perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2604131058990,1788985764.7253008,baseline,14.437,1.206,11.967,1379600
2604141059930,1788985764.735275,baseline,14.437,1.206,11.967,1352820
2604151059130,1788985764.745288,baseline,14.437,1.206,11.966,1366510
2604161058190,1788985764.7552729,baseline,14.437,1.206,11.967,1352440
2604171060040,1788985764.7653048,baseline,14.425,1.205,11.966,1382800
2604181058850,1788985764.7752726,baseline,14.437,1.207,11.967,1352060
2604191059000,1788985764.785287,baseline,14.437,1.206,11.966,1365980
2604201059290,1788985764.795273,baseline,14.437,1.207,11.966,1351530
2604211058620,1788985764.8053007,baseline,14.425,1.205,11.967,1380160
2604221058900,1788985764.8152747,baseline,14.437,1.207,11.966,1353730
2604231059200,1788985764.8252861,baseline,14.437,1.206,11.966,1364920
2604241059330,1788985764.835273,baseline,14.425,1.205,11.966,1351410
2604251058820,1788985764.8453007,baseline,14.437,1.207,11.966,1379580
2604261059520,1788985764.855276,baseline,14.425,1.205,11.966,1354340
2604271059210,1788985764.8652902,baseline,14.45,1.207,11.965,1368910
2604281059070,1788985764.8752744,baseline,14.425,1.206,11.967,1353150
2604291058640,1788985764.8853023,baseline,14.45,1.207,11.966,1381640
2604301058390,1788985764.8952708,baseline,14.425,1.205,11.966,1350490
2604311058730,1788985764.9052901,baseline,14.425,1.206,11.966,1369410
2604321058900,1788985764.9152749,baseline,14.45,1.207,11.966,1353680
2604331058140,1788985764.9252942,baseline,14.412,1.205,11.966,1373760
2604341057720,1788985764.9352703,baseline,14.45,1.208,11.966,1350480
2604351060010,1788985764.945285,baseline,14.425,1.205,11.966,1363160
2604361058510,1788985764.9552753,baseline,14.437,1.206,11.966,1354710
2604371058100,1788985764.965298,baseline,14.425,1.205,11.966,1377540
2604381059070,1788985764.9752743,baseline,14.437,1.206,11.966,1353320
2604391058180,1788985764.9852808,baseline,14.425,1.206,11.966,1360550
2604401058640,1788985764.9952724,baseline,14.425,1.206,11.966,1351650
2604411058860,1788985765.0052896,baseline,14.45,1.207,11.967,1368630
2604421058420,1788985765.0152707,baseline,14.412,1.205,11.966,1350030
2604431059080,1788985765.025284,baseline,14.45,1.207,11.967,1362970
2604441059100,1788985765.0352738,baseline,14.437,1.206,11.966,1352280
2604451058010,1788985765.0452833,baseline,14.425,1.206,11.967,1363350
2604461058830,1788985765.0552735,baseline,14.425,1.205,11.966,1352490
2604471059120,1788985765.0652838,baseline,14.425,1.205,11.967,1362770
2604481060110,1788985765.075277,baseline,14.45,1.207,11.966,1355030
2604491059210,1788985765.085289,baseline,14.425,1.206,11.967,1367870
2604501059210,1788985765.0952725,baseline,14.437,1.206,11.966,1350870
2604511059140,1788985765.1052854,baseline,14.425,1.206,11.966,1364180
2604521059190,1788985765.1152732,baseline,14.437,1.206,11.966,1351850
2604531058430,1788985765.1252878,baseline,14.45,1.207,11.966,1367130
2604541058940,1788985765.1352706,baseline,14.425,1.206,11.966,1349660
2604551058840,1788985765.1452873,baseline,14.437,1.207,11.966,1366200
2604561058200,1788985765.1552706,baseline,14.425,1.205,11.967,1350510
2604571058780,1788985765.1652887,baseline,14.437,1.207,11.967,1367910
2604581058760,1788985765.1752725,baseline,14.437,1.206,11.967,1351570
2604591058480,1788985765.1852825,baseline,14.45,1.207,11.966,1362000
2604601058590,1788985765.19527,baseline,14.437,1.207,11.966,1349430
2604611058010,1788985765.2052858,baseline,14.425,1.206,11.966,1365540
2604621058080,1788985765.2152743,baseline,14.437,1.206,11.966,1353970
2604631058980,1788985765.2252848,baseline,14.412,1.205,11.967,1363520
2604641059150,1788985765.2352726,baseline,14.45,1.207,11.966,1351320
2604651058300,1788985765.2452898,baseline,14.425,1.205,11.966,1369080
2604661057950,1788985765.2552745,baseline,14.45,1.207,11.966,1354500
2604671059330,1788985765.2652876,baseline,14.45,1.207,11.966,1366250
2604681058780,1788985765.2752728,baseline,14.425,1.206,11.966,1351850
2604691059030,1788985765.2852871,baseline,14.437,1.206,11.966,1365950
2604701059280,1788985765.295275,baseline,14.4,1.204,11.966,1353450
2604711058870,1788985765.3052852,baseline,14.45,1.207,11.966,1364060
2604721059150,1788985765.3152735,baseline,14.412,1.204,11.966,1352120
2604731058360,1788985765.3253036,baseline,14.437,1.206,11.967,1382860
2604741059870,1788985765.335273,baseline,14.437,1.207,11.966,1350770
2604751059110,1788985765.3452835,baseline,14.437,1.206,11.966,1362270
2604761058490,1788985765.355273,baseline,14.437,1.206,11.966,1352330
2604771058170,1788985765.365291,baseline,14.4,1.204,11.966,1370610
2604781058920,1788985765.3752754,baseline,14.45,1.207,11.966,1354410
2604791059600,1788985765.3852856,baseline,14.425,1.205,11.966,1364100
2604801058120,1788985765.3952737,baseline,14.45,1.207,11.966,1353910
2604811058540,1788985765.4052913,baseline,14.437,1.207,11.966,1370680
2604821059050,1788985765.4152722,baseline,14.425,1.205,11.966,1351260
2604831062290,1788985765.4252949,baseline,14.45,1.207,11.966,1370800
2604841060140,1788985765.435279,baseline,14.425,1.205,11.966,1356790
2604851059540,1788985765.4453034,baseline,14.437,1.207,11.966,1381670
2604861059120,1788985765.4552727,baseline,14.412,1.205,11.967,1351480
2604871057920,1788985765.4652815,baseline,14.437,1.206,11.965,1361320
2604881059460,1788985765.475275,baseline,14.425,1.206,11.966,1353510
2604891058110,1788985765.485298,baseline,14.425,1.206,11.966,1377640
2604901058240,1788985765.4952755,baseline,14.45,1.207,11.967,1355090
2604911059800,1788985765.5052865,baseline,14.412,1.205,11.967,1364710
2604921057840,1788985765.5152717,baseline,14.45,1.207,11.966,1351940
2604931059880,1788985765.5252912,baseline,14.425,1.205,11.966,1369290
2604941058850,1788985765.535277,baseline,14.45,1.207,11.966,1355850
2604951059550,1788985765.5452852,baseline,14.45,1.206,11.966,1363790
2604961058210,1788985765.555274,baseline,14.437,1.206,11.967,1353770
2604971059360,1788985765.565286,baseline,14.437,1.207,11.966,1364450
2604981059020,1788985765.5752788,baseline,14.412,1.204,11.967,1357750
2604991058690,1788985765.585287,baseline,14.45,1.207,11.966,1366600
2605001058430,1788985765.595277,baseline,14.425,1.206,11.966,1356420
2605011058620,1788985765.6052904,baseline,14.45,1.207,11.966,1369790
2605021059270,1788985765.6152735,baseline,14.437,1.206,11.967,1352190
2605031058600,1788985765.6252859,baseline,14.425,1.205,11.966,1365320
2605041058260,1788985765.635273,baseline,14.437,1.206,11.966,1352860
2605051059320,1788985765.6452925,baseline,14.425,1.205,11.966,1370940
2605061058920,1788985765.655274,baseline,14.45,1.207,11.966,1352790
2605071058550,1788985765.6652858,baseline,14.425,1.206,11.966,1365390
2605081058940,1788985765.6752763,baseline,14.45,1.207,11.966,1355480
2605091059140,1788985765.68529,baseline,14.425,1.205,11.966,1368720
2605101059530,1788985765.6952734,baseline,14.425,1.206,11.966,1351780
2605111060450,1788985765.7052906,baseline,14.437,1.206,11.966,1367970
2605121058490,1788985765.7152712,baseline,14.412,1.205,11.966,1350350
2605131058490,1788985765.7252889,baseline,14.437,1.206,11.967,1368210
2605141058300,1788985765.735274,baseline,14.425,1.205,11.966,1353460
2605151059210,1788985765.7452865,baseline,14.45,1.207,11.967,1364980
2605161058880,1788985765.7552712,baseline,14.437,1.206,11.966,1350280
2605171058580,1788985765.7652884,baseline,14.425,1.206,11.966,1367850
2605181058820,1788985765.7752712,baseline,14.425,1.205,11.966,1350520
2605191059470,1788985765.7852855,baseline,14.425,1.205,11.966,1363890
2605201058920,1788985765.795273,baseline,14.45,1.207,11.966,1352130
2605211058720,1788985765.8052893,baseline,14.412,1.205,11.966,1368460
2605221059820,1788985765.8152747,baseline,14.45,1.207,11.967,1353200
2605231059090,1788985765.825284,baseline,14.425,1.206,11.966,1363390
2605241058410,1788985765.8352745,baseline,14.425,1.205,11.966,1354130
2605251059350,1788985765.8452907,baseline,14.45,1.206,11.966,1369390
2605261058960,1788985765.8552732,baseline,14.437,1.205,11.967,1352620
2605271058100,1788985765.8652856,baseline,14.437,1.207,11.967,1365410
2605281060020,1788985765.8752766,baseline,14.425,1.205,11.966,1354560
2605291058590,1788985765.8852904,baseline,14.45,1.207,11.966,1370110
2605301058900,1788985765.8952732,baseline,14.437,1.206,11.966,1352300
2605311059560,1788985765.9052877,baseline,14.437,1.205,11.967,1366360
2605321059200,1788985765.9152725,baseline,14.437,1.206,11.966,1351400
2605331058450,1788985765.925286,baseline,14.425,1.204,11.966,1365660
2605341059600,1788985765.9352753,baseline,14.45,1.208,11.967,1353790
2605351059700,1788985765.945285,baseline,14.412,1.204,11.966,1363270
2605361058740,1788985765.955275,baseline,14.437,1.207,11.966,1354480
2605371058750,1788985765.9653032,baseline,14.437,1.206,11.966,1382530
2605381058740,1788985765.975274,baseline,14.425,1.205,11.966,1353180
2605391058290,1788985765.9852827,baseline,14.425,1.206,11.966,1362530
2605401058670,1788985765.9952753,baseline,14.425,1.204,11.966,1354740
2605411059100,1788985766.0053046,baseline,14.437,1.206,11.967,1383730
2605421059300,1788985766.0152729,baseline,14.425,1.205,11.966,1352030
2605431058840,1788985766.0252836,baseline,14.437,1.206,11.966,1362690
2605441058150,1788985766.0352707,baseline,14.425,1.206,11.966,1350570
2605451059410,1788985766.045289,baseline,14.45,1.207,11.967,1367650
2605461058760,1788985766.0552733,baseline,14.45,1.206,11.967,1352330
2605471058940,1788985766.0652878,baseline,14.425,1.205,11.966,1367140
2605481059280,1788985766.0752769,baseline,14.437,1.206,11.966,1355430
2605491058060,1788985766.0852838,baseline,14.425,1.205,11.966,1363920
2605501059520,1788985766.0952744,baseline,14.45,1.207,11.966,1352660
2605511058820,1788985766.1052897,baseline,14.425,1.205,11.966,1368790
2605521058700,1788985766.1152744,baseline,14.45,1.207,11.967,1353640
2605531058150,1788985766.1252973,baseline,14.437,1.206,11.966,1377530
2605541062890,1788985766.135318,baseline,14.437,1.22,11.963,1393420
2605551062410,1788985766.1453016,baseline,14.65,1.224,11.963,1377240
2605561059340,1788985766.1552744,baseline,14.475,1.21,11.966,1353610
2605571058590,1788985766.165285,baseline,14.45,1.207,11.966,1364490
2605581058330,1788985766.1752765,baseline,14.425,1.205,11.966,1356120
2605591059600,1788985766.1852884,baseline,14.45,1.208,11.966,1367080
2605601058050,1788985766.1952753,baseline,14.437,1.206,11.967,1355090
2605611057950,1788985766.2052917,baseline,14.437,1.204,11.967,1371810
2605621059230,1788985766.215273,baseline,14.437,1.207,11.966,1351810
2605631059100,1788985766.2253008,baseline,14.425,1.206,11.966,1379720
2605641059220,1788985766.235275,baseline,14.437,1.207,11.966,1353910
2605651059500,1788985766.2452922,baseline,14.425,1.205,11.967,1370730
2605661059290,1788985766.2552757,baseline,14.45,1.207,11.966,1354740
2605671058920,1788985766.2653048,baseline,14.437,1.206,11.967,1383950
2605681059460,1788985766.2752724,baseline,14.437,1.203,11.966,1351180
2605691059720,1788985766.285291,baseline,14.437,1.206,11.966,1369400
2605701059060,1788985766.295274,baseline,14.425,1.205,11.966,1352980
2605711059360,1788985766.3053036,baseline,14.437,1.206,11.966,1382130
2605721059330,1788985766.3152733,baseline,14.425,1.205,11.966,1351980
2605731059160,1788985766.3252902,baseline,14.437,1.206,11.967,1369310
2605741058600,1788985766.3352735,baseline,14.437,1.206,11.967,1352800
2605751059920,1788985766.3453007,baseline,14.437,1.204,11.966,1378890
2605761058820,1788985766.3552775,baseline,14.45,1.207,11.967,1356720
2605771058800,1788985766.3652894,baseline,14.437,1.206,11.966,1368880
2605781059910,1788985766.3752754,baseline,14.45,1.207,11.967,1353300
2605791059000,1788985766.385305,baseline,14.425,1.206,11.966,1383850
2605801058780,1788985766.3952744,baseline,14.45,1.207,11.966,1353760
2605811058660,1788985766.4052916,baseline,14.437,1.206,11.966,1370910
2605821058470,1788985766.4152749,baseline,14.437,1.205,11.966,1354520
2605831058960,1788985766.4253032,baseline,14.437,1.206,11.967,1382180
2605841059320,1788985766.435279,baseline,14.437,1.206,11.966,1357370
2605851059060,1788985766.4452906,baseline,14.45,1.207,11.966,1369220
2605861059660,1788985766.4552803,baseline,14.425,1.206,11.966,1358660
2605871059500,1788985766.4653049,baseline,14.437,1.207,11.967,1383420
2605881059540,1788985766.4752777,baseline,14.437,1.206,11.966,1355860
2605891059350,1788985766.4853039,baseline,14.437,1.203,11.966,1382410
2605901058480,1788985766.495273,baseline,14.437,1.206,11.967,1352660
2605911059790,1788985766.505305,baseline,14.437,1.206,11.966,1383010
2605921059110,1788985766.5152736,baseline,14.437,1.207,11.967,1352270
2605931058290,1788985766.5252986,baseline,14.425,1.205,11.966,1378430
2605941059680,1788985766.535274,baseline,14.437,1.206,11.966,1352160
2605951059310,1788985766.5453036,baseline,14.425,1.205,11.967,1382110
2605961058720,1788985766.5552769,baseline,14.425,1.204,11.966,1356260
2605971059590,1788985766.5652907,baseline,14.437,1.206,11.967,1369300
2605981059460,1788985766.5752776,baseline,14.425,1.206,11.966,1356430
2605991059220,1788985766.5853045,baseline,14.45,1.208,11.966,1383380
2606001058900,1788985766.5952747,baseline,14.425,1.205,11.966,1353990
2606011058810,1788985766.6052878,baseline,14.45,1.207,11.966,1366860
2606021059340,1788985766.6152747,baseline,14.437,1.206,11.966,1353430
2606031058980,1788985766.6252975,baseline,14.437,1.206,11.966,1376900
2606041058580,1788985766.6352744,baseline,14.437,1.206,11.967,1354110
2606051058690,1788985766.6452928,baseline,14.437,1.206,11.966,1372160
2606061059930,1788985766.655277,baseline,14.45,1.207,11.966,1355220
2606071058550,1788985766.665307,baseline,14.425,1.205,11.967,1386470
2606081059130,1788985766.675275,baseline,14.45,1.207,11.966,1353790
2606091059230,1788985766.685289,baseline,14.412,1.204,11.966,1367660
2606101058520,1788985766.6952746,baseline,14.437,1.206,11.966,1353850
2606111058930,1788985766.7052982,baseline,14.425,1.206,11.967,1377060
2606121058670,1788985766.7152743,baseline,14.437,1.206,11.966,1353370
2606131058340,1788985766.7252924,baseline,14.45,1.207,11.967,1372000
2606141058770,1788985766.7352743,baseline,14.412,1.205,11.966,1353520
2606151058600,1788985766.745302,baseline,14.437,1.206,11.966,1381360
2606161059180,1788985766.7552748,baseline,14.412,1.205,11.965,1353700
2606171057800,1788985766.7652907,baseline,14.437,1.206,11.966,1370770
2606181058700,1788985766.7752745,baseline,14.425,1.206,11.967,1353660
2606191058340,1788985766.7853072,baseline,14.425,1.206,11.966,1386680
2606201058940,1788985766.795274,baseline,14.45,1.207,11.967,1353200
2606211059600,1788985766.8052897,baseline,14.437,1.206,11.966,1367900
2606221059280,1788985766.815277,baseline,14.45,1.207,11.967,1355660
2606231059500,1788985766.8253045,baseline,14.412,1.205,11.966,1383070
2606241058940,1788985766.8352752,baseline,14.437,1.206,11.966,1354420
2606251058990,1788985766.8452902,baseline,14.45,1.207,11.967,1369240
2606261059380,1788985766.8552737,baseline,14.437,1.206,11.966,1352170
2606271059250,1788985766.8653061,baseline,14.425,1.206,11.967,1384880
2606281059750,1788985766.875276,baseline,14.437,1.206,11.966,1354120
2606291058810,1788985766.8852913,baseline,14.437,1.206,11.967,1370460
2606301059560,1788985766.895277,baseline,14.412,1.205,11.966,1355500
2606311058960,1788985766.9053054,baseline,14.437,1.207,11.967,1384530
2606321058490,1788985766.9152768,baseline,14.437,1.207,11.966,1356220
2606331059120,1788985766.925291,baseline,14.437,1.206,11.967,1369950
2606341058750,1788985766.9352746,baseline,14.437,1.206,11.966,1353630
2606351058670,1788985766.9453027,baseline,14.412,1.205,11.966,1381900
2606361059560,1788985766.955278,baseline,14.437,1.206,11.966,1356010
2606371058750,1788985766.9652905,baseline,14.425,1.205,11.966,1369760
2606381058540,1788985766.9752762,baseline,14.437,1.207,11.966,1355740
2606391058350,1788985766.985303,baseline,14.437,1.206,11.967,1382570
2606401059410,1788985766.9952757,baseline,14.425,1.205,11.966,1354270
2606411058940,1788985767.0053008,baseline,14.437,1.207,11.966,1379500
2606421058400,1788985767.0152717,baseline,14.425,1.205,11.966,1351280
2606431058690,1788985767.0253007,baseline,14.437,1.206,11.967,1380220
2606441059030,1788985767.035276,baseline,14.437,1.206,11.966,1354840
2606451058540,1788985767.0452957,baseline,14.45,1.206,11.966,1375110
2606461059180,1788985767.0552742,baseline,14.437,1.206,11.967,1352840
2606471058790,1788985767.0653002,baseline,14.437,1.206,11.966,1379300
2606481059000,1788985767.0752766,baseline,14.45,1.207,11.967,1355430
2606491058470,1788985767.085293,baseline,14.412,1.205,11.966,1372600
2606501059590,1788985767.095276,baseline,14.45,1.207,11.966,1354660
2606511059390,1788985767.1053023,baseline,14.437,1.206,11.967,1380680
2606521058300,1788985767.1152744,baseline,14.437,1.207,11.966,1353960
2606531059550,1788985767.1252904,baseline,14.437,1.206,11.966,1368740
2606541058500,1788985767.1352751,baseline,14.45,1.206,11.966,1354280
2606551059000,1788985767.145298,baseline,14.437,1.206,11.966,1376780
2606561059220,1788985767.1552763,baseline,14.425,1.205,11.966,1354910
2606571059190,1788985767.1652906,baseline,14.45,1.207,11.966,1368960
2606581058400,1788985767.1752725,baseline,14.437,1.206,11.966,1351920
2606591059070,1788985767.185305,baseline,14.45,1.207,11.967,1384070
2606601059430,1788985767.1952724,baseline,14.425,1.205,11.966,1351010
2606611059530,1788985767.2052884,baseline,14.437,1.206,11.967,1366800
2606621059230,1788985767.215273,baseline,14.437,1.206,11.966,1351970
2606631059580,1788985767.2253017,baseline,14.425,1.205,11.967,1380200
2606641059320,1788985767.2352755,baseline,14.437,1.207,11.966,1354440
2606651058510,1788985767.2452874,baseline,14.412,1.205,11.966,1366700
2606661058660,1788985767.255276,baseline,14.45,1.207,11.966,1355370
2606671059110,1788985767.2653005,baseline,14.412,1.205,11.966,1379520
2606681059060,1788985767.2752736,baseline,14.425,1.206,11.966,1352280
2606691059250,1788985767.285293,baseline,14.437,1.206,11.967,1371920
2606701059400,1788985767.2952747,baseline,14.425,1.205,11.966,1353270
2606711058750,1788985767.3053033,baseline,14.45,1.207,11.966,1382410
2606721058460,1788985767.3152733,baseline,14.412,1.205,11.966,1352900
2606731058100,1788985767.3252876,baseline,14.45,1.207,11.966,1367430
2606741058520,1788985767.3352742,baseline,14.425,1.205,11.966,1353490
2606751059640,1788985767.3453035,baseline,14.425,1.206,11.966,1381750
2606761058370,1788985767.3552732,baseline,14.437,1.206,11.966,1352740
2606771058720,1788985767.3652883,baseline,14.425,1.205,11.966,1367510
2606781059180,1788985767.3752756,baseline,14.45,1.207,11.966,1354190
2606791059500,1788985767.385306,baseline,14.425,1.205,11.966,1384270
2606801058780,1788985767.3952734,baseline,14.45,1.207,11.966,1352480
2606811059310,1788985767.4053137,baseline,14.437,1.206,11.966,1392370
2606821058970,1788985767.415274,baseline,14.437,1.206,11.966,1352900
2606831059130,1788985767.4253027,baseline,14.425,1.206,11.966,1381990
2606841059640,1788985767.4352782,baseline,14.437,1.206,11.966,1356340
2606851059630,1788985767.445288,baseline,14.462,1.208,11.967,1366670
2606861059920,1788985767.4552772,baseline,14.425,1.206,11.965,1355360
2606871058590,1788985767.4653006,baseline,14.45,1.207,11.965,1379860
2606881059170,1788985767.4752767,baseline,14.425,1.205,11.967,1355780
2606891058690,1788985767.4852917,baseline,14.437,1.206,11.966,1371120
2606901059180,1788985767.4952757,baseline,14.437,1.206,11.966,1354790
2606911058640,1788985767.5053017,baseline,14.437,1.206,11.966,1381140
2606921058950,1788985767.5152771,baseline,14.45,1.207,11.967,1356190
2606931059140,1788985767.5253034,baseline,14.437,1.207,11.967,1381970
2606941059000,1788985767.5352745,baseline,14.437,1.206,11.966,1353430
2606951059250,1788985767.5453033,baseline,14.425,1.205,11.966,1382010
2606961059170,1788985767.5552747,baseline,14.437,1.207,11.966,1353680
2606971058940,1788985767.5652995,baseline,14.437,1.206,11.966,1378520
2606981058840,1788985767.575275,baseline,14.437,1.207,11.966,1354280
2606991059240,1788985767.585306,baseline,14.437,1.206,11.966,1384600
2607001058700,1788985767.5952773,baseline,14.425,1.205,11.966,1357030
2607011058440,1788985767.605289,baseline,14.425,1.205,11.967,1368590
2607021059500,1788985767.6152742,baseline,14.425,1.205,11.966,1352850
2607031059900,1788985767.625302,baseline,14.45,1.207,11.967,1380430
2607041059330,1788985767.6352754,baseline,14.437,1.207,11.966,1354090
2607051059500,1788985767.6452894,baseline,14.437,1.206,11.967,1367950
2607061058740,1788985767.6552744,baseline,14.437,1.206,11.966,1353770
2607071058730,1788985767.665295,baseline,14.425,1.205,11.966,1374090
2607081059200,1788985767.6752737,baseline,14.437,1.207,11.966,1352280
2607091058730,1788985767.685289,baseline,14.412,1.205,11.967,1368370
2607101058510,1788985767.695276,baseline,14.437,1.207,11.967,1355640
2607111060990,1788985767.7053072,baseline,14.425,1.205,11.966,1384230
2607121059570,1788985767.715276,baseline,14.437,1.206,11.966,1354400
2607131059340,1788985767.725292,baseline,14.437,1.206,11.966,1370290
2607141058180,1788985767.735274,baseline,14.425,1.205,11.966,1353570
2607151058710,1788985767.7453036,baseline,14.45,1.207,11.967,1382500
2607161058930,1788985767.7552755,baseline,14.425,1.205,11.966,1354450
2607171058870,1788985767.7652879,baseline,14.45,1.208,11.966,1367070
2607181058440,1788985767.7752736,baseline,14.425,1.205,11.966,1352840
2607191059370,1788985767.7853072,baseline,14.437,1.206,11.966,1385500
2607201059190,1788985767.7952738,baseline,14.45,1.207,11.966,1352510
2607211058630,1788985767.8052862,baseline,14.425,1.205,11.966,1365500
2607221058010,1788985767.815271,baseline,14.45,1.207,11.967,1350810
2607231059600,1788985767.8253024,baseline,14.425,1.205,11.967,1380670
2607241058580,1788985767.835275,baseline,14.45,1.207,11.966,1354480
2607251059030,1788985767.8452864,baseline,14.412,1.205,11.966,1365200
2607261059260,1788985767.8552752,baseline,14.437,1.206,11.966,1353850
2607271059300,1788985767.8653004,baseline,14.437,1.206,11.966,1379230
2607281058160,1788985767.8752728,baseline,14.425,1.206,11.966,1352330
2607291059340,1788985767.8853033,baseline,14.45,1.207,11.966,1382100
2607301058890,1788985767.8952737,baseline,14.425,1.205,11.967,1352820
2607311058800,1788985767.905303,baseline,14.45,1.207,11.967,1382340
2607321059390,1788985767.9152749,baseline,14.425,1.205,11.966,1353730
2607331058740,1788985767.9252884,baseline,14.437,1.207,11.966,1368130
2607341058740,1788985767.9352741,baseline,14.45,1.207,11.966,1353890
2607351058600,1788985767.9453027,baseline,14.425,1.205,11.966,1382240
2607361059540,1788985767.9552782,baseline,14.437,1.206,11.967,1356830
2607371059220,1788985767.96529,baseline,14.425,1.205,11.967,1368920
2607381059390,1788985767.9752748,baseline,14.45,1.207,11.967,1353270
2607391058240,1788985767.9853053,baseline,14.425,1.205,11.965,1384970
2607401059480,1788985767.9952753,baseline,14.437,1.206,11.967,1353720
2607411059020,1788985768.005289,baseline,14.425,1.205,11.966,1367770
2607421058930,1788985768.0152771,baseline,14.437,1.206,11.966,1355930
2607431059180,1788985768.0253036,baseline,14.437,1.207,11.967,1382240
2607441058320,1788985768.035275,baseline,14.412,1.205,11.966,1354840
2607451059400,1788985768.045304,baseline,14.437,1.207,11.967,1383110
2607461059200,1788985768.0552754,baseline,14.425,1.205,11.966,1354380
2607471058660,1788985768.065298,baseline,14.437,1.207,11.966,1377550
2607481059320,1788985768.0752747,baseline,14.437,1.206,11.966,1353310
2607491058910,1788985768.0852997,baseline,14.437,1.206,11.966,1378910
2607501059510,1788985768.0952733,baseline,14.45,1.207,11.966,1351680
2607511058780,1788985768.1053019,baseline,14.412,1.204,11.966,1380670
2607521058200,1788985768.1152759,baseline,14.425,1.206,11.966,1355580
2607531058690,1788985768.1252909,baseline,14.4,1.204,11.966,1369740
2607541058560,1788985768.1352742,baseline,14.437,1.206,11.967,1353500
2607551058790,1788985768.1453032,baseline,14.425,1.205,11.966,1382500
2607561058850,1788985768.155274,baseline,14.437,1.206,11.966,1352850
2607571058610,1788985768.165293,baseline,14.45,1.206,11.966,1372380
2607581059120,1788985768.1752725,baseline,14.412,1.205,11.966,1351320
2607591059540,1788985768.1852984,baseline,14.45,1.207,11.966,1376860
2607601059050,1788985768.1952724,baseline,14.425,1.205,11.966,1351250
2607611058200,1788985768.205292,baseline,14.437,1.206,11.966,1371460
2607621059490,1788985768.2152753,baseline,14.437,1.206,11.966,1353600
2607631058910,1788985768.2253046,baseline,14.437,1.207,11.966,1383390
2607641059750,1788985768.235276,baseline,14.437,1.206,11.966,1354800
2607651059830,1788985768.2452924,baseline,14.412,1.205,11.966,1370720
2607661058650,1788985768.2552752,baseline,14.437,1.207,11.966,1354710
2607671058570,1788985768.2653053,baseline,14.425,1.205,11.966,1384700
2607681060790,1788985768.2752862,baseline,14.462,1.209,11.966,1363460
2607691059790,1788985768.2852912,baseline,14.462,1.208,11.966,1369610
2607701058990,1788985768.295275,baseline,14.45,1.208,11.966,1353990
2607711058600,1788985768.305303,baseline,14.45,1.208,11.966,1382450
2607721059910,1788985768.3152783,baseline,14.45,1.206,11.966,1356560
2607731058970,1788985768.3252885,baseline,14.45,1.208,11.966,1367670
2607741058720,1788985768.3352716,baseline,14.437,1.206,11.966,1350990
2607751058190,1788985768.3453033,baseline,14.462,1.208,11.966,1383180
2607761059530,1788985768.3552737,baseline,14.437,1.207,11.966,1352360
2607771058730,1788985768.3652897,baseline,14.45,1.208,11.966,1368780
2607781059040,1788985768.375275,baseline,14.462,1.208,11.966,1354180
2607791058930,1788985768.3853028,baseline,14.437,1.206,11.966,1381840
2607801058620,1788985768.3952754,baseline,14.462,1.208,11.966,1354830
2607811059130,1788985768.4052956,baseline,14.45,1.207,11.966,1374480
2607821058580,1788985768.4152763,baseline,14.475,1.209,11.966,1355610
