perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
6467509022200,1788899629.9042354,benchmark,14.675,1.219,12.03,4726940
6467609053200,1788899630.0042665,benchmark,14.675,1.219,12.028,5368500
6467709001130,1788899630.1042144,benchmark,14.662,1.219,12.028,4735290
6467809028740,1788899630.204242,benchmark,14.675,1.22,12.03,5306520
6467909056540,1788899630.3042696,benchmark,14.675,1.221,12.028,5497030
6468009051980,1788899630.4042652,benchmark,14.662,1.219,12.028,4727720
6468108530780,1788899630.5037436,benchmark,14.662,1.219,12.028,5566390
6468208571380,1788899630.603785,benchmark,14.687,1.221,12.028,4745650
6468308717070,1788899630.7039304,benchmark,14.675,1.22,12.03,4730060
6468408710960,1788899630.8039243,benchmark,14.725,1.223,12.028,5641060
6468509145640,1788899630.9043589,benchmark,14.662,1.219,12.03,6159110
6468608695840,1788899631.003909,benchmark,14.662,1.219,12.028,4741770
6468708908460,1788899631.1041214,benchmark,14.662,1.219,12.03,5330590
6468809022250,1788899631.2042356,benchmark,14.7,1.221,12.028,4724550
6468908664530,1788899631.3038778,benchmark,14.662,1.218,12.028,5482130
6469008812650,1788899631.4040258,benchmark,14.687,1.221,12.03,4713880
6469109492850,1788899631.5047061,benchmark,14.675,1.22,12.028,4737870
6469208897510,1788899631.6041105,benchmark,14.687,1.221,12.03,4728320
6469308836480,1788899631.7040493,benchmark,14.662,1.219,12.028,4719970
6469408922070,1788899631.804135,benchmark,14.675,1.22,12.028,4729050
6469508805340,1788899631.9040184,benchmark,14.675,1.219,12.028,5587530
6469609060120,1788899632.0042734,benchmark,14.675,1.219,12.03,5625500
6469708532030,1788899632.103745,benchmark,14.675,1.219,12.03,4719380
6469808586970,1788899632.2038002,benchmark,14.675,1.221,12.03,5316230
6469908636650,1788899632.3038497,benchmark,14.687,1.221,12.028,4727280
6470008679190,1788899632.4038923,benchmark,14.675,1.222,12.03,6037200
6470108657190,1788899632.5038705,benchmark,14.687,1.221,12.028,4754700
6470209286160,1788899632.6044993,benchmark,14.675,1.219,12.03,4735860
6470308766440,1788899632.7039797,benchmark,14.675,1.22,12.028,4722000
6470408654510,1788899632.8038676,benchmark,14.675,1.22,12.028,4722800
6470508777650,1788899632.9039907,benchmark,14.675,1.221,12.03,5474760
6470608715820,1788899633.0039291,benchmark,14.675,1.219,12.03,4746390
6470708849350,1788899633.1040626,benchmark,14.675,1.219,12.028,5617300
6470809056900,1788899633.2042701,benchmark,14.675,1.219,12.028,4877860
6470909094070,1788899633.3043075,benchmark,14.662,1.219,12.03,5337790
6471008532620,1788899633.403746,benchmark,14.687,1.221,12.028,5440690
6471108778640,1788899633.5039916,benchmark,14.675,1.22,12.03,5372080
6471208948580,1788899633.6041615,benchmark,14.675,1.22,12.028,4723120
6471309126780,1788899633.70434,benchmark,14.675,1.22,12.028,5975140
6471409114960,1788899633.804328,benchmark,14.675,1.22,12.028,4753170
6471509075160,1788899633.9042888,benchmark,14.675,1.219,12.028,4746690
6471608531840,1788899634.003745,benchmark,14.687,1.221,12.03,4724100
6471708529720,1788899634.103743,benchmark,14.662,1.223,12.03,5584370
6471808880670,1788899634.204094,benchmark,14.675,1.22,12.028,5586970
6471908553410,1788899634.3037665,benchmark,14.687,1.22,12.028,4746820
6472008733590,1788899634.4039464,benchmark,14.662,1.219,12.028,5439110
6472108780580,1788899634.5039937,benchmark,14.675,1.22,12.028,5497720
6472209072380,1788899634.6042855,benchmark,14.675,1.221,12.03,6220730
6472308656870,1788899634.70387,benchmark,14.662,1.22,12.03,4723800
6472408843120,1788899634.8040564,benchmark,14.662,1.222,12.028,6008340
6472508841430,1788899634.9040546,benchmark,14.675,1.22,12.028,4800240
6472609583750,1788899635.0047972,benchmark,14.675,1.219,12.028,4887660
6472709148940,1788899635.1043622,benchmark,14.687,1.221,12.03,4721010
6472809144620,1788899635.2043583,benchmark,14.7,1.221,12.03,4768160
6472908781230,1788899635.3039944,benchmark,14.687,1.221,12.028,5484000
6473008853820,1788899635.4040675,benchmark,14.675,1.219,12.028,4737460
6473109026610,1788899635.5042398,benchmark,14.687,1.221,12.028,4709300
6473208937980,1788899635.6041512,benchmark,14.687,1.22,12.028,4730860
6473309149660,1788899635.7043633,benchmark,14.662,1.219,12.028,6155740
6473408657600,1788899635.803871,benchmark,14.65,1.219,12.028,4736410
6473508817160,1788899635.9040303,benchmark,14.675,1.22,12.03,5317660
6473608804740,1788899636.0040178,benchmark,14.675,1.221,12.028,4759740
6473708916400,1788899636.1041296,benchmark,14.675,1.219,12.03,5970220
6473808864750,1788899636.2040777,benchmark,14.675,1.22,12.03,4731360
6473908836160,1788899636.3040495,benchmark,14.687,1.22,12.03,4738810
6474009042140,1788899636.4042552,benchmark,14.687,1.221,12.028,4719970
6474109020240,1788899636.5042334,benchmark,14.675,1.22,12.028,5474840
6474208628750,1788899636.603842,benchmark,14.662,1.219,12.03,4732470
6474308566330,1788899636.7037797,benchmark,14.675,1.223,12.028,4743670
6474408699330,1788899636.8039124,benchmark,14.675,1.22,12.03,4732670
6474508687120,1788899636.9039004,benchmark,14.687,1.22,12.028,5564900
6474608984890,1788899637.004198,benchmark,14.675,1.22,12.03,5409250
6474709135400,1788899637.1043487,benchmark,14.675,1.22,12.028,5530940
6474808666160,1788899637.203879,benchmark,14.675,1.219,12.028,5572860
6474909052610,1788899637.3042657,benchmark,14.687,1.22,12.028,4900560
6475009089780,1788899637.404303,benchmark,14.675,1.222,12.028,5502640
6475108530110,1788899637.5037432,benchmark,14.675,1.22,12.03,5466810
6475208531230,1788899637.6037447,benchmark,14.675,1.22,12.028,5585850
6475308844410,1788899637.7040577,benchmark,14.675,1.22,12.03,4747850
6475408707360,1788899637.8039207,benchmark,14.675,1.22,12.03,4722620
6475508757970,1788899637.903971,benchmark,14.687,1.221,12.028,4715570
6475608532560,1788899638.0037456,benchmark,14.675,1.219,12.028,4833490
6475708694730,1788899638.1039078,benchmark,14.687,1.221,12.028,5302380
6475808554330,1788899638.2037673,benchmark,14.687,1.221,12.03,4710320
6475908672500,1788899638.303886,benchmark,14.675,1.219,12.028,6071960
6476008860250,1788899638.4040737,benchmark,14.75,1.225,12.028,4832810
6476108531910,1788899638.5037453,benchmark,14.675,1.22,12.03,4523000
6476209092170,1788899638.6043055,benchmark,14.675,1.221,12.028,4850280
6476308532730,1788899638.7037463,benchmark,14.675,1.22,12.028,4754260
6476408724570,1788899638.8039377,benchmark,14.675,1.221,12.028,5472290
6476508692540,1788899638.903906,benchmark,14.675,1.22,12.028,4723190
6476608792340,1788899639.004006,benchmark,14.662,1.219,12.028,4767580
6476708711480,1788899639.1039248,benchmark,14.675,1.22,12.028,4724710
6476809056940,1788899639.2042701,benchmark,14.675,1.22,12.03,5363930
6476908534960,1788899639.3037481,benchmark,14.675,1.223,12.028,4768530
6477008672930,1788899639.4038858,benchmark,14.687,1.221,12.03,5987180
6477108655290,1788899639.5038686,benchmark,14.687,1.22,12.03,4710740
6477209327860,1788899639.6045413,benchmark,14.675,1.22,12.028,4783400
6477308774910,1788899639.7039886,benchmark,14.687,1.22,12.028,5525460
6477408742070,1788899639.8039556,benchmark,14.687,1.22,12.03,4885790
6477509029720,1788899639.904243,benchmark,14.687,1.221,12.03,4735760
6477608670860,1788899640.0038843,benchmark,14.7,1.223,12.028,4736480
6477708849540,1788899640.1040628,benchmark,14.687,1.221,12.028,4772920
6477808918550,1788899640.204132,benchmark,14.7,1.221,12.03,5448430
6477908532290,1788899640.3037453,benchmark,14.687,1.221,12.03,4738540
6478008586970,1788899640.4038002,benchmark,14.675,1.219,12.03,4734260
6478108783820,1788899640.503997,benchmark,14.687,1.221,12.03,5313250
6478208836630,1788899640.60405,benchmark,14.687,1.221,12.028,5462650
6478309113270,1788899640.7043264,benchmark,14.675,1.221,12.028,5979490
6478409133740,1788899640.804347,benchmark,14.675,1.22,12.03,4714240
6478509116960,1788899640.9043303,benchmark,14.687,1.22,12.03,5583080
6478608643930,1788899641.0038571,benchmark,14.675,1.22,12.028,4743210
6478708616250,1788899641.1038296,benchmark,14.675,1.219,12.03,4736580
6478808907050,1788899641.2041204,benchmark,14.7,1.221,12.03,6379480
6478908675450,1788899641.3038888,benchmark,14.687,1.22,12.03,4903170
6479009091690,1788899641.404305,benchmark,14.675,1.22,12.028,4720040
6479109138250,1788899641.5043514,benchmark,14.675,1.22,12.03,4748500
6479208666050,1788899641.6038792,benchmark,14.675,1.219,12.028,6050920
6479308746410,1788899641.7039595,benchmark,14.687,1.22,12.03,4757100
6479408954800,1788899641.8041682,benchmark,14.675,1.22,12.03,6040300
6479509064630,1788899641.904278,benchmark,14.662,1.221,12.028,4845440
6479608665410,1788899642.0038784,benchmark,14.675,1.22,12.03,6003000
6479708802440,1788899642.1040156,benchmark,14.687,1.221,12.028,5454520
6479808939950,1788899642.2041533,benchmark,14.687,1.22,12.03,4858970
6479908731910,1788899642.303945,benchmark,14.687,1.22,12.03,5453140
6480008653190,1788899642.4038663,benchmark,14.675,1.219,12.028,4726340
6480108783880,1788899642.5039968,benchmark,14.687,1.22,12.03,5479890
6480208711330,1788899642.6039245,benchmark,14.687,1.221,12.03,4730390
6480308763130,1788899642.7039764,benchmark,14.662,1.219,12.028,4942530
6480408804180,1788899642.804017,benchmark,14.675,1.219,12.03,5442930
6480508828070,1788899642.9040413,benchmark,14.675,1.22,12.03,5309880
6480608741990,1788899643.0039551,benchmark,14.675,1.22,12.03,4837230
6480708796480,1788899643.1040096,benchmark,14.687,1.221,12.03,6024880
6480808691250,1788899643.2039046,benchmark,14.687,1.221,12.028,4905690
6480908854890,1788899643.3040679,benchmark,14.687,1.221,12.03,4806270
6481008957460,1788899643.4041708,benchmark,14.675,1.219,12.028,4770240
6481108877580,1788899643.5040905,benchmark,14.675,1.22,12.028,5604720
6481209124870,1788899643.6043382,benchmark,14.675,1.22,12.028,4698740
6481308933310,1788899643.7041464,benchmark,14.675,1.22,12.028,4756000
6481408981200,1788899643.8041942,benchmark,14.712,1.222,12.03,6206330
6481508532460,1788899643.903746,benchmark,14.675,1.22,12.03,4758900
6481608615180,1788899644.0038285,benchmark,14.675,1.22,12.028,6024460
6481708580660,1788899644.1037939,benchmark,14.687,1.22,12.03,5476630
6481808690790,1788899644.203904,benchmark,14.675,1.219,12.03,6015910
6481908621690,1788899644.303835,benchmark,14.675,1.22,12.028,5467350
6482008530630,1788899644.403744,benchmark,14.675,1.22,12.03,4759220
6482108590430,1788899644.5038037,benchmark,14.687,1.223,12.03,4844720
6482208529990,1788899644.603743,benchmark,14.687,1.22,12.03,4728610
6482308624170,1788899644.7038372,benchmark,14.675,1.22,12.028,4718280
6482408528710,1788899644.8037417,benchmark,14.675,1.22,12.03,5622350
6482508760080,1788899644.9039733,benchmark,14.675,1.22,12.028,6048590
6482608741660,1788899645.0039546,benchmark,14.687,1.22,12.03,5476660
6482708836490,1788899645.1040497,benchmark,14.687,1.221,12.028,5276440
6482808667950,1788899645.2038813,benchmark,14.662,1.222,12.03,4747430
6482909498770,1788899645.3047118,benchmark,14.675,1.22,12.028,4742170
6483008858000,1788899645.404071,benchmark,14.687,1.22,12.028,4727670
6483108776470,1788899645.5039902,benchmark,14.675,1.22,12.028,4789520
6483209084740,1788899645.6042979,benchmark,14.687,1.221,12.03,4733420
6483309016890,1788899645.70423,benchmark,14.675,1.221,12.028,4732730
6483409108450,1788899645.8043218,benchmark,14.687,1.221,12.028,4740600
6483508538180,1788899645.9037514,benchmark,14.687,1.22,12.03,4754770
6483608607580,1788899646.0038207,benchmark,14.687,1.221,12.03,5306990
6483709103830,1788899646.1043172,benchmark,14.7,1.221,12.03,5576800
6483808530530,1788899646.2037437,benchmark,14.687,1.221,12.028,5434380
6483908529380,1788899646.3037426,benchmark,14.687,1.22,12.03,4749330
6484009002070,1788899646.4042156,benchmark,14.662,1.222,12.03,4903870
6484108554490,1788899646.5037677,benchmark,14.675,1.22,12.028,4772690
6484209134750,1788899646.604348,benchmark,14.687,1.222,12.03,5522830
6484308530320,1788899646.7037435,benchmark,14.662,1.219,12.028,5530410
6484408552300,1788899646.8037655,benchmark,14.675,1.22,12.03,4720970
6484508532050,1788899646.9037452,benchmark,14.675,1.22,12.028,4726100
6484609056990,1788899647.00427,benchmark,14.687,1.221,12.03,4835710
6484708530450,1788899647.103744,benchmark,14.675,1.223,12.028,5332060
6484808538020,1788899647.203751,benchmark,14.687,1.221,12.03,5500420
6484908772560,1788899647.303986,benchmark,14.675,1.219,12.028,5388460
6485008729550,1788899647.4039426,benchmark,14.662,1.219,12.03,4765840
6485108633750,1788899647.503847,benchmark,14.687,1.22,12.028,4756440
6485208639530,1788899647.6038525,benchmark,14.675,1.221,12.028,4718010
6485308530580,1788899647.703744,benchmark,14.687,1.22,12.03,4759470
6485408530590,1788899647.8037438,benchmark,14.675,1.22,12.03,4746010
6485508532080,1788899647.903745,benchmark,14.675,1.22,12.028,4772140
6485608669320,1788899648.0038824,benchmark,14.675,1.22,12.03,4724670
6485708598530,1788899648.103812,benchmark,14.675,1.22,12.028,4747670
6485808688790,1788899648.203902,benchmark,14.675,1.22,12.028,5440380
6485908750100,1788899648.3039634,benchmark,14.687,1.222,12.03,4722760
6486008701170,1788899648.4039145,benchmark,14.687,1.221,12.028,6085690
6486108568730,1788899648.5037818,benchmark,14.662,1.223,12.028,5453090
6486209065910,1788899648.604279,benchmark,14.687,1.22,12.03,4715840
6486308962690,1788899648.704176,benchmark,14.675,1.22,12.028,5433510
6486408674160,1788899648.8038874,benchmark,14.687,1.221,12.03,4750710
6486508629070,1788899648.9038422,benchmark,14.675,1.22,12.03,5489580
6486608527660,1788899649.003741,benchmark,14.675,1.222,12.03,4736430
6486708674010,1788899649.1038873,benchmark,14.675,1.219,12.03,5310210
6486808531850,1788899649.2037451,benchmark,14.675,1.219,12.028,4752800
6486908763010,1788899649.3039765,benchmark,14.687,1.22,12.03,5271420
6487008666300,1788899649.4038794,benchmark,14.675,1.22,12.03,5446670
6487108529030,1788899649.5037422,benchmark,14.675,1.22,12.03,5516680
6487208584050,1788899649.603797,benchmark,14.675,1.22,12.028,4742470
6487240349580,1788899649.6355615,benchmark_boundary_after,14.675,1.22,12.028,1723340
6487308534830,1788899649.7037473,post,14.487,1.204,12.031,1382220
6487408497800,1788899649.80371,post,14.475,1.203,12.031,1369040
