perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2646863319200,1788985807.4575398,baseline,14.437,1.206,11.966,1358580
2646873319900,1788985807.467536,baseline,14.437,1.206,11.966,1353630
2646883319340,1788985807.4775388,baseline,14.425,1.205,11.967,1357370
2646893319800,1788985807.4875398,baseline,14.437,1.206,11.966,1357700
2646903319950,1788985807.4975357,baseline,14.425,1.205,11.966,1353680
2646913320090,1788985807.507533,baseline,14.45,1.207,11.967,1350650
2646923319590,1788985807.5175369,baseline,14.412,1.204,11.967,1354800
2646933320610,1788985807.5275369,baseline,14.45,1.207,11.966,1354160
2646943318650,1788985807.5375361,baseline,14.425,1.205,11.966,1355470
2646953320300,1788985807.5475357,baseline,14.425,1.206,11.966,1353200
2646963320240,1788985807.5575383,baseline,14.437,1.206,11.967,1355790
2646973319790,1788985807.5675364,baseline,14.425,1.206,11.966,1354940
2646983319540,1788985807.577537,baseline,14.45,1.208,11.966,1355540
2646993319650,1788985807.587537,baseline,14.412,1.205,11.967,1355360
2647003320140,1788985807.6015646,baseline,14.437,1.206,11.967,5383830
2647013323580,1788985807.607545,baseline,14.512,1.213,11.965,1359450
2647023320160,1788985807.6175375,baseline,14.437,1.206,11.966,1355410
2647033319960,1788985807.627536,baseline,14.45,1.207,11.966,1353970
2647043319680,1788985807.637537,baseline,14.425,1.205,11.966,1355450
2647053319810,1788985807.6475382,baseline,14.45,1.207,11.967,1356310
2647063320170,1788985807.6575391,baseline,14.425,1.205,11.966,1357310
2647073321500,1788985807.6675391,baseline,14.437,1.206,11.966,1355590
2647083319790,1788985807.6775382,baseline,14.437,1.206,11.966,1356060
2647093319560,1788985807.687535,baseline,14.437,1.207,11.966,1353570
2647103319960,1788985807.6975386,baseline,14.437,1.206,11.966,1356470
2647113321050,1788985807.7075372,baseline,14.425,1.205,11.966,1354220
2647123321730,1788985807.717541,baseline,14.45,1.207,11.967,1357030
2647133319300,1788985807.7275362,baseline,14.425,1.205,11.966,1354600
2647143320110,1788985807.7375388,baseline,14.437,1.207,11.967,1356420
2647153319640,1788985807.747537,baseline,14.412,1.204,11.965,1355050
2647163319080,1788985807.757541,baseline,14.437,1.206,11.966,1359440
2647173321490,1788985807.7675395,baseline,14.437,1.206,11.967,1355740
2647183319400,1788985807.777537,baseline,14.425,1.205,11.966,1355520
2647193319560,1788985807.787537,baseline,14.437,1.207,11.966,1355130
2647203319340,1788985807.7975378,baseline,14.412,1.205,11.966,1356240
2647213321060,1788985807.8075407,baseline,14.425,1.206,11.967,1357420
2647223321670,1788985807.817539,baseline,14.425,1.205,11.966,1355340
2647233319970,1788985807.8275368,baseline,14.437,1.207,11.966,1354560
2647243319680,1788985807.8375363,baseline,14.437,1.206,11.966,1354310
2647253319660,1788985807.8475354,baseline,14.425,1.206,11.966,1353320
2647263319470,1788985807.8575373,baseline,14.437,1.206,11.966,1355980
2647273320910,1788985807.8675354,baseline,14.425,1.205,11.967,1352540
2647283320700,1788985807.8775403,baseline,14.437,1.206,11.967,1357360
2647293319370,1788985807.887536,baseline,14.425,1.205,11.966,1354580
2647303319320,1788985807.8975358,baseline,14.437,1.206,11.966,1354080
2647313319290,1788985807.9075341,baseline,14.425,1.205,11.966,1352660
2647323321590,1788985807.9175384,baseline,14.425,1.206,11.966,1354570
2647333319360,1788985807.9275336,baseline,14.45,1.207,11.967,1352150
2647343320420,1788985807.9375374,baseline,14.412,1.204,11.967,1354660
2647353319960,1788985807.947534,baseline,14.437,1.206,11.966,1351810
2647363319480,1788985807.957539,baseline,14.425,1.205,11.966,1357500
2647373321060,1788985807.9675376,baseline,14.437,1.206,11.966,1354400
2647383321060,1788985807.9775393,baseline,14.425,1.206,11.967,1355960
2647393319650,1788985807.9875329,baseline,14.437,1.206,11.966,1350760
2647403319300,1788985807.997539,baseline,14.437,1.206,11.966,1357400
2647413318550,1788985808.0075326,baseline,14.412,1.204,11.966,1351660
2647423321580,1788985808.0175455,baseline,14.437,1.207,11.967,1361820
2647433320980,1788985808.0275369,baseline,14.437,1.205,11.967,1353680
2647443319030,1788985808.0375361,baseline,14.437,1.206,11.966,1355070
2647453319780,1788985808.047537,baseline,14.425,1.205,11.966,1355300
2647463319670,1788985808.0575397,baseline,14.437,1.207,11.967,1357790
2647473322000,1788985808.0675416,baseline,14.437,1.206,11.967,1357700
2647483319290,1788985808.077538,baseline,14.412,1.203,11.966,1356460
2647493319670,1788985808.0875368,baseline,14.45,1.207,11.967,1355140
2647503319890,1788985808.0975363,baseline,14.412,1.205,11.966,1354440
2647513319060,1788985808.1075344,baseline,14.437,1.206,11.966,1353190
2647523321130,1788985808.117544,baseline,14.437,1.206,11.966,1360580
2647533319960,1788985808.127538,baseline,14.425,1.206,11.966,1355720
2647543320360,1788985808.137537,baseline,14.437,1.207,11.966,1354340
2647553321000,1788985808.147539,baseline,14.412,1.204,11.966,1355970
2647563319860,1788985808.1575377,baseline,14.437,1.206,11.967,1355900
2647573320350,1788985808.1675391,baseline,14.425,1.205,11.966,1356650
2647583320000,1788985808.1775374,baseline,14.45,1.207,11.967,1355220
2647593319570,1788985808.1875355,baseline,14.425,1.205,11.966,1353620
2647603319630,1788985808.1975381,baseline,14.437,1.206,11.967,1356200
2647613319390,1788985808.207535,baseline,14.425,1.206,11.966,1353450
2647623321500,1788985808.2175448,baseline,14.425,1.204,11.966,1360970
2647633319880,1788985808.2275343,baseline,14.437,1.206,11.966,1352210
2647643319700,1788985808.2375376,baseline,14.412,1.205,11.966,1355500
2647653320150,1788985808.2475362,baseline,14.45,1.207,11.966,1353840
2647663320370,1788985808.2575386,baseline,14.437,1.206,11.966,1356360
2647673320920,1788985808.2675407,baseline,14.437,1.206,11.966,1357850
2647683319510,1788985808.2775383,baseline,14.437,1.206,11.966,1356800
2647693319190,1788985808.2875335,baseline,14.425,1.204,11.967,1352080
2647703318990,1788985808.2975383,baseline,14.437,1.207,11.967,1357280
2647713320220,1788985808.3075366,baseline,14.425,1.205,11.966,1354420
2647723319410,1788985808.317539,baseline,14.437,1.206,11.966,1357490
2647733320090,1788985808.3275387,baseline,14.425,1.205,11.966,1356540
2647743319500,1788985808.3375397,baseline,14.45,1.207,11.967,1357940
2647753319670,1788985808.347533,baseline,14.437,1.206,11.966,1351260
2647763320080,1788985808.3575377,baseline,14.412,1.204,11.966,1355510
2647773320460,1788985808.3675375,baseline,14.437,1.206,11.967,1354840
2647783320510,1788985808.3775423,baseline,14.425,1.205,11.966,1359250
2647793319430,1788985808.387535,baseline,14.45,1.207,11.967,1353330
2647803318880,1788985808.3975372,baseline,14.412,1.204,11.966,1356010
2647813319420,1788985808.4075367,baseline,14.437,1.207,11.966,1354880
2647823321230,1788985808.4175391,baseline,14.412,1.205,11.966,1355470
2647833319910,1788985808.427535,baseline,14.437,1.205,11.966,1352920
2647843319810,1788985808.4375367,baseline,14.437,1.206,11.967,1354900
2647853319370,1788985808.447534,baseline,14.425,1.205,11.966,1352490
2647863320220,1788985808.4575408,baseline,14.45,1.207,11.967,1358920
2647873320300,1788985808.4675345,baseline,14.425,1.205,11.966,1352360
2647883319230,1788985808.477539,baseline,14.437,1.206,11.967,1357620
2647893320120,1788985808.4875348,baseline,14.425,1.205,11.966,1352840
2647903319790,1788985808.497539,baseline,14.437,1.204,11.966,1357100
2647913319330,1788985808.507536,baseline,14.45,1.207,11.967,1354560
2647923320980,1788985808.5175397,baseline,14.437,1.206,11.966,1356640
2647933319310,1788985808.5275338,baseline,14.437,1.206,11.967,1352580
2647943320090,1788985808.5375395,baseline,14.412,1.205,11.966,1357130
2647953320440,1788985808.5475368,baseline,14.437,1.206,11.966,1354200
2647963319510,1788985808.557538,baseline,14.425,1.205,11.966,1356410
2647973321110,1788985808.5675373,baseline,14.425,1.204,11.966,1354110
2647983320370,1788985808.577541,baseline,14.437,1.206,11.966,1358460
2647993319970,1788985808.5875363,baseline,14.437,1.206,11.967,1354370
2648003319460,1788985808.597537,baseline,14.437,1.206,11.966,1355330
2648013319280,1788985808.6075358,baseline,14.4,1.204,11.966,1354410
2648023320820,1788985808.6175394,baseline,14.437,1.206,11.966,1356160
2648033319290,1788985808.6275342,baseline,14.425,1.205,11.966,1352430
2648043319490,1788985808.6375391,baseline,14.437,1.205,11.967,1357490
2648053319350,1788985808.6475363,baseline,14.437,1.207,11.966,1354890
2648063320070,1788985808.65754,baseline,14.437,1.206,11.967,1357730
2648073320440,1788985808.667539,baseline,14.45,1.207,11.966,1356410
2648083319630,1788985808.6775384,baseline,14.425,1.206,11.966,1356380
2648093319910,1788985808.6875389,baseline,14.437,1.206,11.966,1356680
2648103319510,1788985808.697538,baseline,14.437,1.206,11.967,1356060
2648113319300,1788985808.7075355,baseline,14.437,1.204,11.967,1354110
2648123320580,1788985808.7175403,baseline,14.437,1.206,11.967,1357410
2648133319230,1788985808.727534,baseline,14.425,1.205,11.966,1352640
2648143319160,1788985808.7375374,baseline,14.45,1.207,11.967,1355860
2648153320420,1788985808.7475376,baseline,14.412,1.205,11.966,1355070
2648163319740,1788985808.7575383,baseline,14.437,1.206,11.967,1356530
2648173321110,1788985808.7675388,baseline,14.425,1.206,11.966,1355300
2648183320310,1788985808.7775407,baseline,14.425,1.205,11.966,1357950
2648193319800,1788985808.7875376,baseline,14.437,1.206,11.967,1355520
2648203320140,1788985808.7975373,baseline,14.412,1.204,11.966,1355210
2648213320470,1788985808.807535,baseline,14.45,1.207,11.967,1352170
2648223319780,1788985808.817543,baseline,14.425,1.205,11.966,1360940
2648233319590,1788985808.8275332,baseline,14.45,1.207,11.966,1351470
2648243318520,1788985808.8375359,baseline,14.437,1.206,11.966,1354970
2648253320600,1788985808.8475375,baseline,14.437,1.207,11.966,1354480
2648263320150,1788985808.8575377,baseline,14.437,1.206,11.966,1355510
2648273321380,1788985808.8675382,baseline,14.425,1.206,11.966,1354600
2648283319760,1788985808.877539,baseline,14.437,1.207,11.966,1356660
2648293319740,1788985808.8875372,baseline,14.425,1.205,11.966,1355160
2648303319420,1788985808.897538,baseline,14.45,1.207,11.966,1356420
2648313319760,1788985808.9075363,baseline,14.437,1.206,11.967,1354400
2648323321620,1788985808.917543,baseline,14.437,1.206,11.967,1359160
2648333319500,1788985808.9275331,baseline,14.425,1.206,11.967,1351380
2648343319280,1788985808.9375393,baseline,14.412,1.205,11.966,1357830
2648353320560,1788985808.9475367,baseline,14.437,1.206,11.967,1353930
2648363319250,1788985808.9575405,baseline,14.425,1.205,11.966,1359170
2648373320640,1788985808.9675388,baseline,14.462,1.208,11.967,1356030
2648383320200,1788985808.9775393,baseline,14.425,1.206,11.966,1357170
2648393319960,1788985808.9875326,baseline,14.437,1.207,11.966,1350620
2648403319250,1788985808.9975388,baseline,14.425,1.206,11.967,1357330
2648413320440,1788985809.0075376,baseline,14.437,1.206,11.966,1354990
2648423320590,1788985809.0175383,baseline,14.437,1.206,11.966,1355570
2648433319570,1788985809.027534,baseline,14.425,1.205,11.967,1352240
2648443319290,1788985809.037537,baseline,14.437,1.207,11.966,1355670
2648453319030,1788985809.0475338,baseline,14.425,1.205,11.967,1352390
2648463319950,1788985809.0575404,baseline,14.45,1.207,11.966,1358470
2648473320560,1788985809.0675395,baseline,14.425,1.206,11.966,1356850
2648483320420,1788985809.0775383,baseline,14.425,1.205,11.966,1355700
2648493319520,1788985809.0875335,baseline,14.437,1.206,11.967,1352150
2648503320240,1788985809.0975435,baseline,14.425,1.205,11.966,1360970
2648513320090,1788985809.1075375,baseline,14.437,1.207,11.967,1354970
2648523321390,1788985809.1175401,baseline,14.425,1.205,11.966,1356420
2648533319380,1788985809.1275375,baseline,14.437,1.206,11.966,1356020
2648543319360,1788985809.1375363,baseline,14.425,1.205,11.966,1354730
2648553319470,1788985809.1475375,baseline,14.437,1.206,11.967,1355780
2648563319920,1788985809.157539,baseline,14.437,1.207,11.966,1356770
2648573321640,1788985809.1675382,baseline,14.437,1.206,11.966,1354210
2648583319470,1788985809.1775377,baseline,14.437,1.206,11.966,1356020
2648593320170,1788985809.1875358,baseline,14.425,1.205,11.966,1353520
2648603319510,1788985809.197538,baseline,14.437,1.206,11.966,1356010
2648613319010,1788985809.2075336,baseline,14.425,1.205,11.966,1352270
2648623321040,1788985809.217541,baseline,14.437,1.206,11.966,1357540
2648633319610,1788985809.227535,baseline,14.437,1.206,11.966,1353180
2648643319600,1788985809.2375352,baseline,14.425,1.205,11.966,1353490
2648653319690,1788985809.2475362,baseline,14.437,1.206,11.967,1354340
2648663319550,1788985809.2575397,baseline,14.425,1.205,11.966,1358000
2648673321530,1788985809.2675393,baseline,14.45,1.207,11.966,1355460
2648683319430,1788985809.2775357,baseline,14.412,1.205,11.966,1354310
2648693320140,1788985809.287535,baseline,14.437,1.206,11.966,1352500
2648703319520,1788985809.2975388,baseline,14.425,1.205,11.967,1357120
2648713319150,1788985809.3075356,baseline,14.425,1.205,11.966,1354420
2648723321440,1788985809.317541,baseline,14.437,1.207,11.967,1357130
2648733319850,1788985809.3275352,baseline,14.412,1.205,11.966,1353110
2648743319740,1788985809.3375423,baseline,14.437,1.207,11.967,1360280
2648753319670,1788985809.3475342,baseline,14.425,1.206,11.967,1352310
2648763318970,1788985809.3575394,baseline,14.437,1.206,11.966,1358060
2648773321900,1788985809.3675375,baseline,14.437,1.206,11.966,1353480
2648783320430,1788985809.377538,baseline,14.412,1.205,11.966,1355150
2648793319250,1788985809.3875318,baseline,14.437,1.206,11.966,1350330
2648803321160,1788985809.3975413,baseline,14.425,1.205,11.966,1358190
2648813320420,1788985809.407539,baseline,14.45,1.207,11.966,1356510
2648823320980,1788985809.4175391,baseline,14.425,1.205,11.967,1356100
2648833319850,1788985809.4275348,baseline,14.462,1.207,11.966,1352870
2648843320320,1788985809.437539,baseline,14.45,1.206,11.967,1356650
2648853319840,1788985809.447537,baseline,14.425,1.205,11.966,1354980
2648863319710,1788985809.4575408,baseline,14.437,1.206,11.967,1358840
2648873320490,1788985809.4675376,baseline,14.412,1.205,11.966,1355210
2648883319770,1788985809.4775376,baseline,14.437,1.206,11.966,1355540
2648893319320,1788985809.4875345,baseline,14.412,1.204,11.967,1352980
2648903319930,1788985809.4975412,baseline,14.437,1.206,11.966,1358980
2648913320090,1788985809.5075355,baseline,14.425,1.206,11.966,1353220
2648923321110,1788985809.5175416,baseline,14.425,1.206,11.966,1358380
2648933319610,1788985809.5275354,baseline,14.45,1.206,11.967,1353580
2648943320180,1788985809.537538,baseline,14.425,1.205,11.966,1356030
2648953319530,1788985809.5475347,baseline,14.45,1.208,11.966,1353030
2648963320500,1788985809.557541,baseline,14.412,1.205,11.966,1358150
2648973319750,1788985809.567541,baseline,14.45,1.207,11.966,1359080
2648983319890,1788985809.577539,baseline,14.425,1.205,11.967,1357000
2648993319690,1788985809.5875354,baseline,14.425,1.205,11.966,1353380
2649003320340,1788985809.5975368,baseline,14.45,1.207,11.967,1354710
2649013319320,1788985809.607536,baseline,14.412,1.205,11.967,1354490
2649023320820,1788985809.6175401,baseline,14.45,1.207,11.966,1357020
2649033319420,1788985809.6275363,baseline,14.425,1.205,11.967,1354860
2649043320000,1788985809.637539,baseline,14.425,1.206,11.967,1356850
2649053322980,1788985809.6475487,baseline,14.425,1.205,11.966,1363720
2649063319990,1788985809.6575406,baseline,14.437,1.206,11.966,1358660
2649073321130,1788985809.6675386,baseline,14.437,1.207,11.966,1355530
2649083319440,1788985809.6775365,baseline,14.437,1.206,11.966,1355180
2649093319740,1788985809.6875355,baseline,14.45,1.208,11.966,1353720
2649103319810,1788985809.6975348,baseline,14.437,1.206,11.967,1353050
2649113319210,1788985809.7075353,baseline,14.437,1.206,11.966,1354110
2649123321870,1788985809.7175398,baseline,14.437,1.207,11.966,1355940
2649133319880,1788985809.7275367,baseline,14.437,1.207,11.967,1354580
2649143320070,1788985809.7375417,baseline,14.437,1.206,11.966,1359550
2649153320040,1788985809.747537,baseline,14.425,1.206,11.966,1354600
2649163319100,1788985809.7575383,baseline,14.437,1.206,11.966,1357380
2649173320100,1788985809.7675374,baseline,14.412,1.205,11.967,1355030
2649183319800,1788985809.7775354,baseline,14.437,1.207,11.966,1353700
2649193320070,1788985809.7875361,baseline,14.45,1.207,11.967,1354070
2649203319630,1788985809.797537,baseline,14.437,1.206,11.966,1355350
2649213319750,1788985809.8075361,baseline,14.437,1.206,11.966,1354340
2649223321700,1788985809.8175416,baseline,14.437,1.206,11.966,1357620
2649233320640,1788985809.8275354,baseline,14.437,1.206,11.966,1352290
2649243319570,1788985809.8375387,baseline,14.425,1.205,11.966,1357030
2649253320640,1788985809.847536,baseline,14.437,1.206,11.966,1353300
2649263319170,1788985809.8575377,baseline,14.437,1.206,11.966,1356280
2649273320220,1788985809.8675375,baseline,14.437,1.206,11.966,1354930
2649283319480,1788985809.877539,baseline,14.45,1.207,11.967,1357120
2649293320430,1788985809.8875382,baseline,14.425,1.205,11.966,1355410
2649303319390,1788985809.897539,baseline,14.437,1.206,11.967,1357200
2649313320220,1788985809.9075377,baseline,14.425,1.205,11.967,1355130
2649323320790,1788985809.9175396,baseline,14.437,1.206,11.966,1356860
2649333320310,1788985809.927537,baseline,14.425,1.206,11.967,1354610
2649343319580,1788985809.937536,baseline,14.437,1.206,11.966,1354120
2649353319570,1788985809.947537,baseline,14.437,1.207,11.966,1355380
2649363319520,1788985809.9575388,baseline,14.425,1.205,11.967,1357060
2649373321350,1788985809.9675374,baseline,14.437,1.206,11.966,1353970
2649383319030,1788985809.977536,baseline,14.425,1.205,11.966,1354940
2649393319320,1788985809.9875348,baseline,14.45,1.207,11.967,1353080
2649403320120,1788985809.9975414,baseline,14.437,1.206,11.967,1359140
2649413320380,1788985810.0075352,baseline,14.437,1.207,11.966,1352720
2649423321130,1788985810.0175385,baseline,14.437,1.207,11.966,1355110
2649433319730,1788985810.0275366,baseline,14.425,1.205,11.966,1354580
2649443319420,1788985810.0375385,baseline,14.45,1.207,11.966,1356850
2649453320220,1788985810.0475392,baseline,14.425,1.205,11.967,1356770
2649463319380,1788985810.057539,baseline,14.45,1.207,11.967,1357590
2649473320840,1788985810.067536,baseline,14.437,1.206,11.966,1353190
2649483318780,1788985810.077536,baseline,14.437,1.206,11.966,1354910
2649493319800,1788985810.087537,baseline,14.45,1.206,11.967,1355350
2649503320540,1788985810.0975387,baseline,14.425,1.204,11.967,1356210
2649513319650,1788985810.1075356,baseline,14.45,1.207,11.966,1353710
2649523320790,1788985810.1175408,baseline,14.412,1.205,11.966,1358030
2649533319780,1788985810.1275382,baseline,14.45,1.207,11.966,1356460
