perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
1279060989240,1788984439.6538577,baseline,14.412,1.204,11.963,1372980
1279160987550,1788984439.753856,baseline,14.425,1.205,11.963,1366520
1279260986740,1788984439.8538551,baseline,14.425,1.205,11.965,1371900
1279360986760,1788984439.9538553,baseline,14.412,1.205,11.962,1373990
1279460986670,1788984440.0538552,baseline,14.412,1.205,11.963,1385190
1279560986910,1788984440.1538556,baseline,14.425,1.205,11.965,1369820
1279660987310,1788984440.2538557,baseline,14.412,1.204,11.963,1371960
1279760985440,1788984440.353854,baseline,14.425,1.205,11.965,1374190
1279860987850,1788984440.4538565,baseline,14.412,1.205,11.965,1366800
1279960987300,1788984440.5538557,baseline,14.425,1.204,11.965,1374160
1280061002350,1788984440.6538718,baseline,14.425,1.205,11.963,1452440
1280160993860,1788984440.7538624,baseline,14.412,1.205,11.963,1370680
1280260987820,1788984440.8538566,baseline,14.412,1.204,11.963,1389170
1280360986640,1788984440.9538553,baseline,14.387,1.203,11.963,1370270
1280460987470,1788984441.053856,baseline,14.412,1.205,11.965,1371360
1280560988270,1788984441.153857,baseline,14.412,1.205,11.965,1374410
1280660987460,1788984441.253856,baseline,14.4,1.204,11.963,1367630
1280760987490,1788984441.3538563,baseline,14.412,1.204,11.963,1383570
1280860990150,1788984441.4538589,baseline,14.412,1.204,11.963,1383520
1280960986440,1788984441.553855,baseline,14.412,1.204,11.963,1369410
1281060987330,1788984441.6538558,baseline,14.412,1.204,11.963,1370810
1281160987320,1788984441.7538557,baseline,14.4,1.204,11.963,1371410
1281260987440,1788984441.853856,baseline,14.412,1.205,11.963,1370370
1281360986830,1788984441.9538555,baseline,14.412,1.204,11.963,1373160
1281460985130,1788984442.0538538,baseline,14.412,1.204,11.963,1369730
1281467690550,1788984442.0605588,baseline_boundary_after,14.412,1.205,11.963,1400100
1281472735980,1788984442.065606,benchmark_boundary_before,14.412,1.205,11.963,1603440
1281561427090,1788984442.1542966,benchmark,14.612,1.225,11.96,5354440
1281661304510,1788984442.2541742,benchmark,14.637,1.223,11.96,5521030
1281761107560,1788984442.3539774,benchmark,14.625,1.223,11.96,5342440
1281861492770,1788984442.4543624,benchmark,14.625,1.222,11.961,4703250
1281961089840,1788984442.5539594,benchmark,14.612,1.221,11.96,5311330
1282061301470,1788984442.6541712,benchmark,14.625,1.222,11.961,5540540
1282161325120,1788984442.754195,benchmark,14.625,1.222,11.961,6061110
1282261027990,1788984442.8538978,benchmark,14.625,1.222,11.96,4713260
1282361080620,1788984442.9539502,benchmark,14.6,1.221,11.96,5918110
1282461027860,1788984443.0538974,benchmark,14.612,1.222,11.96,5528340
1282561156340,1788984443.1540258,benchmark,14.612,1.222,11.961,5585150
1282661523220,1788984443.254393,benchmark,14.625,1.222,11.961,4828710
1282761138880,1788984443.3540087,benchmark,14.625,1.222,11.961,5465270
1282861034120,1788984443.453904,benchmark,14.625,1.222,11.961,5464180
1282961031310,1788984443.553901,benchmark,14.612,1.222,11.96,4923490
1283061480760,1788984443.6543505,benchmark,14.625,1.222,11.96,4698890
1283161441040,1788984443.7543106,benchmark,14.625,1.223,11.96,4853350
1283261030980,1788984443.8539004,benchmark,14.612,1.222,11.961,6015080
1283361088820,1788984443.9539585,benchmark,14.612,1.222,11.961,4788380
1283461422160,1788984444.0542917,benchmark,14.625,1.224,11.961,5540170
1283561030050,1788984444.1538997,benchmark,14.612,1.222,11.961,5422820
1283661239620,1788984444.2541091,benchmark,14.625,1.224,11.96,5937700
1283761227430,1788984444.3540971,benchmark,14.625,1.222,11.961,5418130
1283861309490,1788984444.454179,benchmark,14.612,1.222,11.96,5584950
1283961031340,1788984444.553901,benchmark,14.637,1.223,11.961,4698210
1284061037270,1788984444.653907,benchmark,14.625,1.222,11.96,4695360
1284161247050,1788984444.7541165,benchmark,14.625,1.225,11.96,4672230
1284261195140,1788984444.854065,benchmark,14.625,1.223,11.96,5536390
1284361618440,1788984444.954488,benchmark,14.625,1.222,11.96,4654240
1284461028820,1788984445.0538988,benchmark,14.612,1.222,11.961,4709220
1284561353050,1788984445.154223,benchmark,14.625,1.222,11.96,6084840
1284661639500,1788984445.254509,benchmark,14.612,1.221,11.96,4747250
1284761301260,1788984445.3541708,benchmark,14.625,1.223,11.96,5339890
1284861247300,1788984445.4541168,benchmark,14.625,1.224,11.96,4781440
1284961031490,1788984445.553901,benchmark,14.625,1.222,11.961,5997360
1285061312460,1788984445.654182,benchmark,14.637,1.223,11.961,4742130
1285161636220,1788984445.7545059,benchmark,14.612,1.222,11.961,5475510
1285261300930,1788984445.8541703,benchmark,14.625,1.223,11.961,4724680
1285361510600,1788984445.9543805,benchmark,14.625,1.222,11.961,4672720
1285461071510,1788984446.053941,benchmark,14.612,1.222,11.96,4703960
1285561217650,1788984446.154087,benchmark,14.625,1.225,11.96,5541470
1285661030350,1788984446.2539,benchmark,14.625,1.222,11.961,4678180
1285761027220,1788984446.3538969,benchmark,14.612,1.222,11.961,4661950
1285861300170,1788984446.4541698,benchmark,14.75,1.232,11.958,4880170
1285961513390,1788984446.554383,benchmark,14.625,1.222,11.961,4702070
1286061031020,1788984446.6539009,benchmark,14.612,1.223,11.96,6174370
1286161426750,1788984446.7542963,benchmark,14.612,1.222,11.961,4729730
1286261028910,1788984446.8538985,benchmark,14.625,1.223,11.96,5586110
1286361478180,1788984446.954348,benchmark,14.637,1.224,11.961,4661830
1286461028810,1788984447.0538986,benchmark,14.625,1.223,11.96,5227170
1286561108920,1788984447.1539786,benchmark,14.625,1.222,11.961,4766290
1286661238720,1788984447.2541082,benchmark,14.612,1.222,11.961,4704650
1286761507710,1788984447.3543775,benchmark,14.612,1.223,11.961,4669630
1286861033210,1788984447.4539032,benchmark,14.625,1.223,11.961,5441980
1286961452450,1788984447.554322,benchmark,14.625,1.222,11.96,4744870
1287061028100,1788984447.6538978,benchmark,14.625,1.223,11.961,4658110
1287161337040,1788984447.7542067,benchmark,14.625,1.223,11.96,4669050
1287261462160,1788984447.854332,benchmark,14.625,1.222,11.961,4746220
1287361123510,1788984447.9539936,benchmark,14.612,1.221,11.961,5265780
1287461276280,1788984448.0541463,benchmark,14.625,1.224,11.96,5543890
1287561028220,1788984448.153898,benchmark,14.612,1.222,11.96,5338530
1287661211890,1788984448.2540815,benchmark,14.625,1.226,11.96,6273000
1287761031800,1788984448.3539016,benchmark,14.637,1.223,11.961,5979030
1287861060510,1788984448.4539304,benchmark,14.625,1.223,11.96,5411390
1287961031920,1788984448.553902,benchmark,14.625,1.225,11.96,4711790
1288061194900,1788984448.6540647,benchmark,14.637,1.223,11.961,4746150
1288161239060,1788984448.7541087,benchmark,14.612,1.222,11.961,4675340
1288261392980,1788984448.8542626,benchmark,14.625,1.223,11.961,4781690
1288361443270,1788984448.9543128,benchmark,14.612,1.221,11.96,5536190
1288461070160,1788984449.05394,benchmark,14.625,1.222,11.961,4792480
1288561268170,1788984449.1541378,benchmark,14.625,1.222,11.961,5450150
1288661537240,1788984449.254407,benchmark,14.637,1.224,11.961,6220870
1288761144910,1788984449.3540146,benchmark,14.625,1.222,11.961,5526610
1288861075870,1788984449.4539456,benchmark,14.625,1.223,11.961,5451050
1288961431650,1788984449.5543015,benchmark,14.625,1.222,11.961,5391850
1289061028810,1788984449.6538987,benchmark,14.625,1.222,11.961,5247950
1289161030910,1788984449.7539005,benchmark,14.625,1.222,11.96,4761760
1289261050790,1788984449.8539202,benchmark,14.612,1.221,11.961,5544650
1289361358630,1788984449.9542282,benchmark,14.625,1.225,11.961,4720290
1289461298770,1788984450.0541685,benchmark,14.625,1.222,11.961,5416340
1289561537680,1788984450.1544075,benchmark,14.612,1.222,11.96,4654270
1289661561150,1788984450.254431,benchmark,14.625,1.223,11.961,4654850
1289761052020,1788984450.353922,benchmark,14.612,1.221,11.961,5502880
1289861165940,1788984450.4540355,benchmark,14.637,1.223,11.961,4658250
1289961415440,1788984450.554285,benchmark,14.625,1.222,11.961,5278370
1290061466450,1788984450.6543362,benchmark,14.612,1.224,11.961,5530750
1290161028740,1788984450.7538981,benchmark,14.612,1.222,11.961,5267320
1290261028460,1788984450.853898,benchmark,14.625,1.222,11.96,5382720
1290361237040,1788984450.954107,benchmark,14.625,1.222,11.961,5982580
1290461306320,1788984451.054176,benchmark,14.625,1.223,11.96,5397780
1290562011430,1788984451.154881,benchmark,14.625,1.223,11.961,5451590
1290661586760,1788984451.2544565,benchmark,14.612,1.222,11.961,5433180
1290761032290,1788984451.353902,benchmark,14.612,1.222,11.96,4826420
1290861601810,1788984451.4544716,benchmark,14.612,1.222,11.961,5414450
1290961645980,1788984451.5545156,benchmark,14.625,1.223,11.96,5570240
1291061355090,1788984451.6542246,benchmark,14.625,1.223,11.96,4745140
1291161406740,1788984451.7542763,benchmark,14.625,1.222,11.961,5502450
1291261318630,1788984451.8541884,benchmark,14.637,1.224,11.961,5550390
1291361769700,1788984451.9546394,benchmark,14.612,1.222,11.961,4670680
1291461577170,1788984452.054447,benchmark,14.637,1.224,11.96,5419950
1291561195230,1788984452.154065,benchmark,14.625,1.222,11.961,4681710
1291661029450,1788984452.253899,benchmark,14.625,1.222,11.96,4690140
1291761270230,1788984452.3541396,benchmark,14.625,1.222,11.961,4742020
1291861040770,1788984452.4539104,benchmark,14.625,1.223,11.961,4867450
1291961389220,1788984452.554259,benchmark,14.625,1.224,11.961,4711340
1292061030920,1788984452.6539009,benchmark,14.612,1.222,11.96,5542730
1292161353840,1788984452.7542233,benchmark,14.625,1.222,11.96,4687400
1292261028200,1788984452.8538978,benchmark,14.625,1.222,11.961,6128920
1292361396140,1788984452.9542658,benchmark,14.612,1.222,11.961,4712160
1292461061540,1788984453.0539312,benchmark,14.625,1.223,11.961,5994640
1292561323900,1788984453.1541934,benchmark,14.625,1.223,11.96,4662700
1292661027330,1788984453.2538967,benchmark,14.612,1.225,11.96,5978890
1292761303220,1788984453.354173,benchmark,14.625,1.222,11.961,4659580
1292861291520,1788984453.4541612,benchmark,14.625,1.225,11.961,5986370
1292961032850,1788984453.5539024,benchmark,14.625,1.222,11.961,5619000
1293061642220,1788984453.654512,benchmark,14.625,1.222,11.96,5432840
1293161557250,1788984453.7544267,benchmark,14.637,1.223,11.961,4667890
1293261138000,1788984453.8540072,benchmark,14.625,1.222,11.961,4693380
1293361655540,1788984453.954525,benchmark,14.625,1.223,11.961,5495720
1293461336000,1788984454.0542054,benchmark,14.625,1.223,11.96,4691960
1293561136860,1788984454.1540062,benchmark,14.625,1.223,11.96,5499340
1293661497680,1788984454.254367,benchmark,14.625,1.222,11.96,4676670
1293761265040,1788984454.3541348,benchmark,14.625,1.222,11.961,4667100
1293861572660,1788984454.4544423,benchmark,14.612,1.224,11.96,4693430
1293961375620,1788984454.5542452,benchmark,14.625,1.222,11.962,4652530
1294061101400,1788984454.6539712,benchmark,14.612,1.222,11.96,4723610
1294161028990,1788984454.7538984,benchmark,14.625,1.222,11.961,5244460
1294261331010,1788984454.8542008,benchmark,14.612,1.222,11.96,5402260
1294361028770,1788984454.9538984,benchmark,14.625,1.222,11.96,5267990
1294461243650,1788984455.0541134,benchmark,14.625,1.223,11.96,4644940
1294561031020,1788984455.1539004,benchmark,14.612,1.225,11.96,5332340
1294661351220,1788984455.254221,benchmark,14.637,1.223,11.961,5400880
1294761549030,1788984455.3544188,benchmark,14.625,1.223,11.96,5397250
1294861036710,1788984455.453906,benchmark,14.637,1.224,11.961,4725790
1294961376860,1788984455.5542467,benchmark,14.637,1.223,11.961,4742570
1295061124220,1788984455.653994,benchmark,14.65,1.225,11.961,5529430
1295161528940,1788984455.7543983,benchmark,14.637,1.223,11.961,4783290
1295261343270,1788984455.8542125,benchmark,14.625,1.224,11.96,4706350
1295361114390,1788984455.953984,benchmark,14.612,1.222,11.961,4707970
1295461030960,1788984456.0539007,benchmark,14.625,1.222,11.96,4725990
1295561269190,1788984456.1541388,benchmark,14.625,1.223,11.961,5551110
1295661163960,1788984456.2540336,benchmark,14.612,1.222,11.961,5559560
1295761029910,1788984456.3538995,benchmark,14.625,1.222,11.961,4674400
1295861468430,1788984456.4543378,benchmark,14.625,1.222,11.961,5469630
1295961237530,1788984456.5541072,benchmark,14.612,1.224,11.961,5474110
1296061030070,1788984456.6539001,benchmark,14.612,1.222,11.961,5290380
1296161343730,1788984456.754213,benchmark,14.612,1.222,11.961,4670030
1296261029170,1788984456.8538985,benchmark,14.612,1.222,11.96,5293750
1296361387440,1788984456.954257,benchmark,14.625,1.222,11.961,5461680
1296461298950,1788984457.0541685,benchmark,14.625,1.223,11.961,5948590
1296561527490,1788984457.1543968,benchmark,14.625,1.222,11.961,4714230
1296661029840,1788984457.2538993,benchmark,14.625,1.223,11.96,4733370
1296761535400,1788984457.354405,benchmark,14.625,1.223,11.961,4697990
1296861166260,1788984457.4540358,benchmark,14.612,1.222,11.96,5590710
1296961146820,1788984457.5540164,benchmark,14.625,1.222,11.96,4820110
1297061444980,1788984457.6543145,benchmark,14.625,1.222,11.961,4734840
1297161236080,1788984457.7541053,benchmark,14.625,1.224,11.96,4721620
1297261453320,1788984457.8543231,benchmark,14.625,1.222,11.961,5650660
1297361404620,1788984457.9542744,benchmark,14.612,1.222,11.96,5476090
1297461027920,1788984458.0538976,benchmark,14.625,1.222,11.96,5602280
1297561030110,1788984458.1539001,benchmark,14.637,1.223,11.961,6066940
1297661393270,1788984458.254263,benchmark,14.625,1.223,11.96,4706280
1297761147240,1788984458.354017,benchmark,14.612,1.222,11.96,5403250
1297861528180,1788984458.4543977,benchmark,14.612,1.224,11.961,5432060
1297961180770,1788984458.5540504,benchmark,14.612,1.222,11.961,6025830
1298061526570,1788984458.6543965,benchmark,14.625,1.223,11.96,5497630
1298161316340,1788984458.754186,benchmark,14.612,1.222,11.961,5927320
1298261456540,1788984458.8543262,benchmark,14.612,1.222,11.961,4695810
1298361597920,1788984458.9544673,benchmark,14.637,1.224,11.961,5427100
1298461281540,1788984459.0541515,benchmark,14.612,1.222,11.961,4736240
1298561507800,1788984459.1543777,benchmark,14.612,1.224,11.96,5689960
1298661482550,1788984459.2543519,benchmark,14.612,1.222,11.961,4707440
1298761181510,1788984459.354051,benchmark,14.612,1.222,11.961,4720560
1298861145410,1788984459.454015,benchmark,14.625,1.222,11.961,5580080
1298961032880,1788984459.5539029,benchmark,14.625,1.222,11.961,4847860
1299061628320,1788984459.6544979,benchmark,14.637,1.223,11.961,4667410
1299161189290,1788984459.7540588,benchmark,14.612,1.222,11.961,5452110
1299261031380,1788984459.853901,benchmark,14.625,1.223,11.96,4723830
1299361490810,1788984459.9543605,benchmark,14.612,1.221,11.961,4930830
1299461353440,1788984460.0542228,benchmark,14.625,1.223,11.961,4655320
1299561478730,1788984460.1543484,benchmark,14.625,1.223,11.961,4659620
1299661034690,1788984460.253904,benchmark,14.625,1.222,11.961,4815020
1299761511630,1788984460.3543813,benchmark,14.625,1.224,11.96,4720460
1299861353360,1788984460.454223,benchmark,14.612,1.222,11.961,6057460
1299961643820,1788984460.5545135,benchmark,14.625,1.223,11.96,5441180
1300061274520,1788984460.654144,benchmark,14.612,1.222,11.961,5893150
1300161380930,1788984460.7542508,benchmark,14.612,1.222,11.961,4657070
1300261508760,1788984460.8543782,benchmark,14.625,1.223,11.961,4674140
1300361078350,1788984460.953948,benchmark,14.612,1.222,11.961,4651280
1300461129410,1788984461.0539992,benchmark,14.625,1.222,11.961,4669270
1300561415990,1788984461.1542854,benchmark,14.625,1.222,11.961,4648550
1300661493610,1788984461.254363,benchmark,14.612,1.222,11.96,4662840
1300761030000,1788984461.3538997,benchmark,14.625,1.222,11.961,5399670
1300861333490,1788984461.4542031,benchmark,14.612,1.222,11.96,4818640
1300961029910,1788984461.5538993,benchmark,14.612,1.223,11.961,6007940
1301061207690,1788984461.6540775,benchmark,14.625,1.222,11.96,5493640
1301161035460,1788984461.7539048,benchmark,14.612,1.223,11.96,5979370
1301261174820,1788984461.8540444,benchmark,14.625,1.222,11.961,4687690
1301361497570,1788984461.954367,benchmark,14.6,1.221,11.961,5185890
1301461423510,1788984462.0542932,benchmark,14.625,1.222,11.961,4698640
1301561038340,1788984462.153908,benchmark,14.625,1.223,11.961,4389240
1301661563920,1788984462.2544336,benchmark,14.625,1.224,11.96,4751900
1301761615970,1788984462.3544855,benchmark,14.625,1.222,11.961,5427710
1301861112620,1788984462.4539819,benchmark,14.625,1.223,11.96,4645200
1301961031130,1788984462.553901,benchmark,14.625,1.222,11.961,5402000
1302061227650,1788984462.654097,benchmark,14.625,1.222,11.96,4663170
1302161256750,1788984462.754126,benchmark,14.625,1.222,11.96,4652420
1302261428110,1788984462.8542979,benchmark,14.625,1.222,11.961,5224270
1302361300690,1788984462.9541707,benchmark,14.612,1.224,11.96,4723340
1302461352740,1788984463.0542223,benchmark,14.612,1.222,11.961,5970610
1302561326170,1788984463.1541963,benchmark,14.625,1.223,11.96,4664630
1302661180420,1788984463.25405,benchmark,14.625,1.223,11.961,5760980
1302761037730,1788984463.3539073,benchmark,14.65,1.225,11.96,5403250
1302861111950,1788984463.4539814,benchmark,14.65,1.224,11.96,4719030
1302961316760,1788984463.5541868,benchmark,14.637,1.224,11.96,4644610
1303061160550,1788984463.6540303,benchmark,14.625,1.223,11.96,4642510
1303161232660,1788984463.7541022,benchmark,14.625,1.223,11.961,4738390
1303261477630,1788984463.8543472,benchmark,14.625,1.222,11.96,4683060
1303361030950,1788984463.9539006,benchmark,14.625,1.222,11.961,6107760
1303461252280,1788984464.054122,benchmark,14.625,1.223,11.961,4651010
1303561500640,1788984464.1543703,benchmark,14.625,1.223,11.961,5195660
1303661562480,1788984464.254432,benchmark,14.625,1.223,11.961,4662730
1303761566790,1788984464.3544364,benchmark,14.637,1.223,11.96,4776270
1303861208280,1788984464.454078,benchmark,14.625,1.223,11.961,4640700
1303961124800,1788984464.5539944,benchmark,14.625,1.223,11.96,5523640
1304061394650,1788984464.654264,benchmark,14.625,1.222,11.96,5430700
1304161404340,1788984464.7542744,benchmark,14.625,1.223,11.96,5457480
1304261613530,1788984464.8544834,benchmark,14.625,1.224,11.96,4743980
1304361031480,1788984464.9539013,benchmark,14.625,1.222,11.96,5531710
1304461335800,1788984465.054206,benchmark,14.625,1.222,11.96,5254730
1304561384340,1788984465.1542542,benchmark,14.625,1.223,11.961,4788440
1304661026710,1788984465.2538962,benchmark,14.625,1.222,11.96,5991090
1304761032280,1788984465.3539019,benchmark,14.625,1.223,11.961,5466090
1304861633910,1788984465.4545035,benchmark,14.625,1.223,11.961,5181150
1304961628300,1788984465.5544977,benchmark,14.625,1.225,11.96,5545310
1305061031930,1788984465.6539016,benchmark,14.625,1.222,11.962,5548240
1305161349080,1788984465.7542186,benchmark,14.625,1.223,11.961,4634630
1305261332670,1788984465.8542025,benchmark,14.625,1.223,11.961,5385030
1305361535060,1788984465.9544046,benchmark,14.612,1.222,11.96,4642870
1305461426540,1788984466.0542963,benchmark,14.625,1.223,11.96,4682830
1305561031330,1788984466.1539013,benchmark,14.625,1.223,11.961,5476920
1305661028750,1788984466.2538989,benchmark,14.612,1.222,11.961,4697690
1305761234150,1788984466.3541038,benchmark,14.612,1.222,11.961,5244710
1305861212120,1788984466.4540818,benchmark,14.625,1.222,11.96,5433730
1305961391350,1788984466.554261,benchmark,14.612,1.222,11.96,5924500
1306061644450,1788984466.6545146,benchmark,14.625,1.223,11.96,5409970
1306161555210,1788984466.7544248,benchmark,14.625,1.224,11.961,4669690
1306261032300,1788984466.8539019,benchmark,14.612,1.222,11.961,4763490
1306361032730,1788984466.9539022,benchmark,14.625,1.223,11.96,5453650
1306461166030,1788984467.0540357,benchmark,14.625,1.223,11.961,4792580
1306561159160,1788984467.1540287,benchmark,14.625,1.223,11.96,5553550
1306661389540,1788984467.254259,benchmark,14.625,1.222,11.961,4771900
1306761512450,1788984467.354382,benchmark,14.625,1.222,11.961,5404180
1306861154860,1788984467.4540248,benchmark,14.625,1.225,11.96,5274330
1306961246430,1788984467.554116,benchmark,14.612,1.222,11.961,4664800
1307061408180,1788984467.6542778,benchmark,14.625,1.222,11.96,5377190
1307161577630,1788984467.7544472,benchmark,14.625,1.222,11.96,4677270
1307261088590,1788984467.8539584,benchmark,14.637,1.223,11.96,5969040
1307361124050,1788984467.9539936,benchmark,14.625,1.223,11.96,4667360
1307461106330,1788984468.0539758,benchmark,14.612,1.222,11.96,4760970
1307561402090,1788984468.1542718,benchmark,14.625,1.225,11.96,4631540
1307661371120,1788984468.2542408,benchmark,14.625,1.223,11.961,5551700
1307761029100,1788984468.3538988,benchmark,14.625,1.223,11.96,4653150
1307861163800,1788984468.4540334,benchmark,14.625,1.223,11.961,4774550
1307961398750,1788984468.5542681,benchmark,14.625,1.222,11.961,4666910
1308061320800,1788984468.6541905,benchmark,14.625,1.224,11.961,4648010
1308161443040,1788984468.7543125,benchmark,14.625,1.222,11.961,5214090
1308261389920,1788984468.8542595,benchmark,14.625,1.222,11.96,4641160
1308361466250,1788984468.954336,benchmark,14.637,1.223,11.961,5965970
1308461402570,1788984469.0542722,benchmark,14.612,1.222,11.96,5400720
1308561314590,1788984469.154184,benchmark,14.637,1.223,11.961,5553380
1308661503420,1788984469.254373,benchmark,14.625,1.223,11.961,4795570
1308761428620,1788984469.3542984,benchmark,14.612,1.224,11.961,4707090
1308861033920,1788984469.4539034,benchmark,14.625,1.222,11.961,4825800
1308961172010,1788984469.5540416,benchmark,14.625,1.223,11.96,4647830
1309061227580,1788984469.654097,benchmark,14.625,1.222,11.961,4647730
1309161029680,1788984469.7538996,benchmark,14.625,1.223,11.96,5428450
1309261063070,1788984469.853933,benchmark,14.637,1.223,11.96,5252240
1309361032370,1788984469.9539018,benchmark,14.637,1.224,11.961,4731370
1309461033640,1788984470.0539033,benchmark,14.625,1.224,11.96,5161290
1309561550270,1788984470.1544197,benchmark,14.625,1.222,11.96,5451240
1309661403230,1788984470.2542727,benchmark,14.625,1.223,11.96,5430470
1309761538810,1788984470.3544085,benchmark,14.625,1.223,11.961,4669290
1309861384320,1788984470.454254,benchmark,14.612,1.222,11.961,4648990
1309961291790,1788984470.554161,benchmark,14.637,1.223,11.961,5417160
1310061263130,1788984470.654133,benchmark,14.625,1.223,11.961,4660080
1310161245120,1788984470.7541149,benchmark,14.625,1.224,11.961,5243670
1310261058030,1788984470.8539279,benchmark,14.612,1.222,11.961,5407720
1310361028530,1788984470.953898,benchmark,14.625,1.222,11.96,5169750
1310461569240,1788984471.0544388,benchmark,14.625,1.223,11.96,4822150
1310561540330,1788984471.15441,benchmark,14.625,1.222,11.961,4698380
1310661507780,1788984471.2543771,benchmark,14.625,1.222,11.961,4631590
1310761246620,1788984471.3541164,benchmark,14.625,1.222,11.961,4667660
1310861634800,1788984471.4545045,benchmark,14.625,1.224,11.96,4721980
1310961517510,1788984471.554387,benchmark,14.637,1.223,11.961,4696990
1311061629450,1788984471.6544988,benchmark,14.637,1.224,11.961,6014870
1311161574600,1788984471.7544444,benchmark,14.625,1.223,11.961,5407310
1311261028700,1788984471.8538985,benchmark,14.625,1.223,11.961,6163630
1311361151080,1788984471.9540205,benchmark,14.612,1.224,11.96,4650290
1311461195160,1788984472.054065,benchmark,14.625,1.223,11.96,5906730
1311561091670,1788984472.1539612,benchmark,14.637,1.223,11.96,4692560
1311661032330,1788984472.2539022,benchmark,14.637,1.224,11.96,4778980
1311761198410,1788984472.3540678,benchmark,14.625,1.223,11.96,4799590
1311861131840,1788984472.4540014,benchmark,14.637,1.224,11.96,5572120
1311961345970,1788984472.5542157,benchmark,14.625,1.223,11.96,5506070
1312061268950,1788984472.6541383,benchmark,14.625,1.225,11.961,5464700
1312161341290,1788984472.7542107,benchmark,14.612,1.222,11.96,5231230
1312261163630,1788984472.8540335,benchmark,14.625,1.223,11.96,5536000
1312361393610,1788984472.954263,benchmark,14.625,1.222,11.961,5266970
1312461304640,1788984473.0541742,benchmark,14.637,1.223,11.961,4769650
1312561929030,1788984473.1547985,benchmark,14.625,1.222,11.961,4796260
1312661322800,1788984473.2541926,benchmark,14.625,1.222,11.961,4664300
1312761073190,1788984473.3539429,benchmark,14.625,1.222,11.961,4837060
1312861569950,1788984473.4544399,benchmark,14.637,1.223,11.96,5383030
1312961374220,1788984473.554244,benchmark,14.612,1.222,11.961,5424870
1313061505910,1788984473.6543758,benchmark,14.625,1.222,11.96,5405930
1313161394980,1788984473.7542644,benchmark,14.625,1.222,11.961,4708830
1313261484110,1788984473.8543537,benchmark,14.625,1.223,11.96,5224320
1313361371320,1788984473.9542413,benchmark,14.637,1.223,11.961,4755770
1313461614320,1788984474.054484,benchmark,14.612,1.224,11.961,5188290
1313561522270,1788984474.154392,benchmark,14.625,1.222,11.961,4682020
1313661301480,1788984474.2541711,benchmark,14.625,1.223,11.961,4694080
1313761353530,1788984474.3542233,benchmark,14.625,1.223,11.96,5506830
1313861258350,1788984474.454128,benchmark,14.625,1.223,11.961,4644500
1313961235880,1788984474.5541053,benchmark,14.612,1.224,11.96,4695600
1314061032870,1788984474.6539025,benchmark,14.625,1.223,11.96,5423570
1314161174170,1788984474.7540438,benchmark,14.612,1.222,11.96,4763770
1314261038840,1788984474.8539085,benchmark,14.637,1.223,11.96,4308180
1314361461960,1788984474.9543316,benchmark,14.625,1.222,11.961,5240380
1314461273980,1788984475.0541434,benchmark,14.637,1.223,11.96,4651080
1314561378890,1788984475.1542485,benchmark,14.625,1.223,11.96,5183810
1314661395500,1788984475.254265,benchmark,14.625,1.225,11.961,4752660
1314761322430,1788984475.3541925,benchmark,14.612,1.222,11.96,5434610
1314861658790,1788984475.4545286,benchmark,14.625,1.225,11.96,5409430
1314961586520,1788984475.554456,benchmark,14.625,1.223,11.961,4648070
1315061032630,1788984475.6539023,benchmark,14.625,1.223,11.96,4697290
