perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2688930247610,1788985849.5244613,baseline,14.437,1.206,11.966,1351590
2688940246330,1788985849.5344615,baseline,14.425,1.205,11.966,1353060
2688950247330,1788985849.5444608,baseline,14.437,1.206,11.966,1351500
2688960246500,1788985849.554461,baseline,14.437,1.206,11.966,1352290
2688970247200,1788985849.5644631,baseline,14.412,1.204,11.966,1353910
2688980246890,1788985849.574464,baseline,14.437,1.206,11.966,1354880
2688990246600,1788985849.5844598,baseline,14.437,1.206,11.966,1351130
2689000246140,1788985849.5944612,baseline,14.437,1.207,11.966,1352920
2689010248030,1788985849.604464,baseline,14.437,1.206,11.966,1353780
2689020246780,1788985849.614462,baseline,14.425,1.205,11.966,1352980
2689030246620,1788985849.62446,baseline,14.425,1.205,11.966,1351120
2689040246890,1788985849.6344619,baseline,14.425,1.205,11.966,1352960
2689050247580,1788985849.6444628,baseline,14.45,1.207,11.966,1353270
2689060246530,1788985849.6544607,baseline,14.437,1.205,11.966,1352220
2689070246670,1788985849.6644595,baseline,14.437,1.206,11.967,1350820
2689080246810,1788985849.6744661,baseline,14.437,1.206,11.967,1357080
2689090247380,1788985849.6844614,baseline,14.45,1.207,11.966,1351670
2689100246640,1788985849.6944613,baseline,14.425,1.206,11.966,1352770
2689110246900,1788985849.7044618,baseline,14.4,1.203,11.966,1352810
2689120247040,1788985849.71446,baseline,14.437,1.206,11.967,1350880
2689130246620,1788985849.7244606,baseline,14.425,1.206,11.966,1351630
2689140246690,1788985849.7344627,baseline,14.437,1.207,11.967,1354110
2689150247200,1788985849.7444618,baseline,14.437,1.206,11.967,1352420
2689160246020,1788985849.754462,baseline,14.437,1.206,11.966,1353870
2689170247690,1788985849.7644634,baseline,14.437,1.206,11.966,1353510
2689180246510,1788985849.7744637,baseline,14.425,1.204,11.966,1355000
2689190246230,1788985849.784461,baseline,14.437,1.206,11.966,1352590
2689200249430,1788985849.794465,baseline,14.437,1.206,11.967,1353530
2689210247480,1788985849.804461,baseline,14.45,1.206,11.967,1351370
2689220246930,1788985849.8144624,baseline,14.437,1.207,11.966,1353180
2689230247210,1788985849.8244622,baseline,14.437,1.206,11.966,1352790
2689240247070,1788985849.8344607,baseline,14.437,1.207,11.966,1351800
2689250246870,1788985849.844461,baseline,14.412,1.203,11.966,1352260
2689260247330,1788985849.854462,baseline,14.437,1.206,11.966,1352650
2689270246640,1788985849.864462,baseline,14.425,1.205,11.967,1353220
2689280246120,1788985849.8744621,baseline,14.45,1.208,11.967,1354020
2689290246540,1788985849.8844628,baseline,14.437,1.206,11.966,1354200
2689300245910,1788985849.8944602,baseline,14.425,1.206,11.966,1352300
2689310247050,1788985849.9044604,baseline,14.437,1.206,11.967,1351310
2689320246590,1788985849.9144619,baseline,14.412,1.204,11.967,1353260
2689330247120,1788985849.9244618,baseline,14.437,1.206,11.967,1352870
2689340246990,1788985849.9344623,baseline,14.412,1.205,11.966,1353280
2689350246000,1788985849.9444606,baseline,14.45,1.207,11.967,1352510
2689360246400,1788985849.954461,baseline,14.425,1.205,11.967,1352920
2689370246080,1788985849.9644613,baseline,14.425,1.206,11.966,1353200
2689380246630,1788985849.9744594,baseline,14.437,1.206,11.966,1350570
2689390246100,1788985849.9844615,baseline,14.412,1.203,11.967,1353350
2689400245750,1788985849.9944587,baseline,14.437,1.206,11.967,1350670
2689410247180,1788985850.00446,baseline,14.425,1.205,11.966,1350660
2689420246530,1788985850.0144618,baseline,14.45,1.207,11.967,1352890
2689430245890,1788985850.0244582,baseline,14.425,1.205,11.966,1350360
2689440245810,1788985850.0344632,baseline,14.437,1.206,11.967,1355460
2689450248460,1788985850.0444624,baseline,14.437,1.206,11.967,1351870
2689460246810,1788985850.0544624,baseline,14.425,1.205,11.967,1353710
2689470246280,1788985850.0644605,baseline,14.437,1.207,11.967,1352160
2689480246530,1788985850.0744603,baseline,14.437,1.206,11.966,1351620
2689490247610,1788985850.084462,baseline,14.437,1.207,11.967,1351960
2689500246520,1788985850.0944602,baseline,14.425,1.205,11.966,1351460
2689510246820,1788985850.1044612,baseline,14.425,1.206,11.966,1352300
2689520247530,1788985850.114463,baseline,14.425,1.205,11.966,1353260
2689530247270,1788985850.1244617,baseline,14.425,1.204,11.966,1351940
2689540245860,1788985850.1344619,baseline,14.425,1.206,11.966,1353970
2689550246230,1788985850.14446,baseline,14.412,1.205,11.966,1351480
2689560247170,1788985850.1544607,baseline,14.45,1.207,11.967,1351180
2689570247360,1788985850.1644633,baseline,14.425,1.205,11.966,1353970
2689580245900,1788985850.1744602,baseline,14.437,1.206,11.967,1352200
2689590247190,1788985850.1844623,baseline,14.425,1.205,11.966,1352950
2689600246770,1788985850.194461,baseline,14.412,1.204,11.966,1352270
2689610246990,1788985850.2044594,baseline,14.437,1.206,11.967,1350350
2689620247560,1788985850.2144606,baseline,14.425,1.205,11.966,1351100
2689630247200,1788985850.224464,baseline,14.437,1.206,11.967,1354370
2689640246330,1788985850.2344606,baseline,14.425,1.205,11.966,1352440
2689650247290,1788985850.244465,baseline,14.437,1.206,11.967,1355940
2689660247130,1788985850.2544606,baseline,14.412,1.205,11.967,1351610
2689670246610,1788985850.264462,baseline,14.437,1.204,11.967,1353320
2689680246940,1788985850.27446,baseline,14.437,1.207,11.966,1351170
2689690246880,1788985850.2844613,baseline,14.425,1.206,11.966,1352450
2689700246710,1788985850.2944643,baseline,14.437,1.206,11.966,1355510
2689710246000,1788985850.30446,baseline,14.412,1.205,11.966,1352040
2689720247430,1788985850.3144622,baseline,14.437,1.206,11.966,1352700
2689730246480,1788985850.324459,baseline,14.425,1.205,11.967,1350580
2689740246130,1788985850.3344607,baseline,14.437,1.205,11.966,1352380
2689750246240,1788985850.344462,baseline,14.45,1.206,11.967,1353470
2689760247130,1788985850.3544636,baseline,14.425,1.206,11.966,1354220
2689770246940,1788985850.3644602,baseline,14.437,1.207,11.967,1351390
2689780245920,1788985850.37446,baseline,14.425,1.205,11.966,1351770
2689790247120,1788985850.3844614,baseline,14.437,1.206,11.966,1352090
2689800246410,1788985850.3944623,baseline,14.425,1.205,11.966,1353880
2689810246290,1788985850.4044595,baseline,14.437,1.204,11.966,1351150
2689820247780,1788985850.4144638,baseline,14.45,1.207,11.967,1353970
2689830246370,1788985850.4244616,baseline,14.412,1.205,11.967,1353260
2689840246540,1788985850.4344633,baseline,14.437,1.206,11.967,1354600
2689850246410,1788985850.4444587,baseline,14.425,1.205,11.966,1350380
2689860246480,1788985850.4544635,baseline,14.437,1.206,11.966,1354890
2689870246300,1788985850.464459,baseline,14.425,1.206,11.966,1350730
2689880247170,1788985850.4744601,baseline,14.425,1.205,11.966,1350830
2689890247120,1788985850.4844615,baseline,14.437,1.206,11.966,1352380
2689900246640,1788985850.4944637,baseline,14.425,1.205,11.966,1354820
2689910246840,1788985850.5044622,baseline,14.437,1.206,11.967,1353370
2689920246830,1788985850.51446,baseline,14.425,1.205,11.966,1351230
2689930246760,1788985850.5244596,baseline,14.437,1.206,11.966,1350500
2689940246300,1788985850.5344653,baseline,14.425,1.205,11.966,1357050
2689950246460,1788985850.5444603,baseline,14.437,1.204,11.966,1351630
2689960247130,1788985850.5544658,baseline,14.437,1.206,11.967,1356690
2689970246470,1788985850.564459,baseline,14.425,1.205,11.966,1350480
2689980246830,1788985850.574461,baseline,14.45,1.207,11.966,1351880
2689990246450,1788985850.584461,baseline,14.425,1.205,11.966,1352700
2690000246570,1788985850.594461,baseline,14.437,1.206,11.966,1352310
2690010247340,1788985850.6044629,baseline,14.425,1.205,11.966,1353490
2690020245820,1788985850.614458,baseline,14.412,1.205,11.966,1350230
2690030247090,1788985850.6244578,baseline,14.425,1.206,11.967,1348280
2690040247360,1788985850.6344643,baseline,14.437,1.206,11.967,1354640
2690050246810,1788985850.6444626,baseline,14.437,1.207,11.966,1353970
2690060246080,1788985850.6544614,baseline,14.412,1.204,11.967,1353210
2690070245530,1788985850.664458,baseline,14.45,1.207,11.966,1350390
2690080248100,1788985850.6744628,baseline,14.425,1.205,11.967,1352400
2690090247270,1788985850.6844628,baseline,14.437,1.206,11.966,1353900
2690100246100,1788985850.6944592,baseline,14.425,1.205,11.966,1350660
2690110246580,1788985850.7044632,baseline,14.425,1.205,11.966,1354640
2690120247160,1788985850.7144623,baseline,14.45,1.207,11.967,1352830
2690130246540,1788985850.7244582,baseline,14.412,1.205,11.967,1349360
2690140246920,1788985850.73446,baseline,14.437,1.207,11.967,1351320
2690150247420,1788985850.7444615,baseline,14.425,1.205,11.966,1351960
2690160247110,1788985850.7544622,baseline,14.425,1.206,11.966,1352910
2690170247030,1788985850.7644613,baseline,14.437,1.206,11.967,1352030
2690180246140,1788985850.7744584,baseline,14.437,1.206,11.967,1350250
2690190246010,1788985850.7844596,baseline,14.437,1.206,11.967,1351700
2690200247310,1788985850.7944598,baseline,14.437,1.205,11.966,1350670
2690210245950,1788985850.8044603,baseline,14.437,1.206,11.967,1352190
2690220245920,1788985850.8144603,baseline,14.412,1.205,11.966,1352090
2690230247630,1788985850.8244607,baseline,14.437,1.206,11.966,1350990
2690240246940,1788985850.83446,baseline,14.437,1.206,11.967,1350530
2690250246520,1788985850.844462,baseline,14.425,1.205,11.967,1353260
2690260246320,1788985850.8544626,baseline,14.437,1.206,11.966,1354370
2690270246520,1788985850.8644633,baseline,14.412,1.205,11.966,1354530
2690280246640,1788985850.87446,baseline,14.437,1.206,11.967,1351220
2690290246990,1788985850.88446,baseline,14.425,1.205,11.966,1350750
2690300245740,1788985850.8944573,baseline,14.45,1.207,11.966,1349290
2690310247250,1788985850.90446,baseline,14.425,1.206,11.967,1350850
2690320246770,1788985850.9144616,baseline,14.425,1.206,11.966,1352930
2690330247350,1788985850.9244614,baseline,14.437,1.206,11.966,1352040
2690340247150,1788985850.9344597,baseline,14.425,1.205,11.967,1350310
2690350247230,1788985850.9444604,baseline,14.425,1.205,11.966,1350710
2690360245900,1788985850.9544618,baseline,14.425,1.205,11.966,1353850
2690370247210,1788985850.964462,baseline,14.437,1.206,11.967,1352730
2690380247340,1788985850.9744608,baseline,14.437,1.206,11.966,1351460
2690390247090,1788985850.9844596,baseline,14.437,1.206,11.966,1350360
2690400246800,1788985850.994463,baseline,14.437,1.206,11.966,1354070
2690410246680,1788985851.00446,baseline,14.425,1.205,11.967,1351110
2690420246290,1788985851.0144618,baseline,14.437,1.206,11.966,1353230
2690430247080,1788985851.0244617,baseline,14.425,1.205,11.967,1352450
2690440246740,1788985851.0344615,baseline,14.437,1.207,11.966,1352390
2690450246560,1788985851.0444598,baseline,14.437,1.206,11.966,1351140
2690460247430,1788985851.0544589,baseline,14.437,1.206,11.967,1349370
2690470246400,1788985851.0644593,baseline,14.437,1.206,11.966,1350370
2690480247520,1788985851.0744615,baseline,14.425,1.205,11.966,1351720
2690490246030,1788985851.0844615,baseline,14.45,1.207,11.966,1353470
2690500247230,1788985851.0944602,baseline,14.412,1.204,11.966,1350740
2690510246960,1788985851.1044624,baseline,14.45,1.207,11.966,1353220
2690520245930,1788985851.1144593,baseline,14.437,1.206,11.967,1351080
2690530246570,1788985851.1244628,baseline,14.425,1.206,11.967,1353980
2690540246900,1788985851.1344607,baseline,14.437,1.206,11.966,1351430
2690550246820,1788985851.1444585,baseline,14.425,1.205,11.966,1349200
2690560246960,1788985851.1544626,baseline,14.437,1.207,11.967,1352970
2690570246750,1788985851.164463,baseline,14.425,1.205,11.966,1354060
2690580246810,1788985851.1744633,baseline,14.437,1.207,11.966,1354440
2690590245920,1788985851.18446,baseline,14.437,1.206,11.967,1352120
2690600247630,1788985851.1944647,baseline,14.437,1.206,11.966,1354850
2690610246150,1788985851.2044604,baseline,14.437,1.206,11.966,1352100
2690620246660,1788985851.2144585,baseline,14.425,1.205,11.967,1349500
2690630247080,1788985851.224463,baseline,14.45,1.207,11.967,1353820
2690640246480,1788985851.2344599,baseline,14.425,1.205,11.966,1351210
2690650246540,1788985851.2444625,baseline,14.437,1.206,11.966,1353870
2690660246730,1788985851.2544591,baseline,14.425,1.205,11.967,1350380
2690670246650,1788985851.2644637,baseline,14.437,1.206,11.967,1355120
2690680246730,1788985851.274465,baseline,14.437,1.206,11.967,1356020
2690690245920,1788985851.2844596,baseline,14.425,1.205,11.967,1351560
2690700245690,1788985851.2944567,baseline,14.437,1.206,11.967,1348930
2690710246870,1788985851.3044584,baseline,14.412,1.205,11.966,1349410
2690720246610,1788985851.3144603,baseline,14.437,1.207,11.967,1351710
2690730246770,1788985851.324461,baseline,14.425,1.205,11.967,1352090
2690740246760,1788985851.3344595,baseline,14.425,1.206,11.966,1350850
2690750246130,1788985851.344459,baseline,14.412,1.205,11.966,1350880
2690760247110,1788985851.3544593,baseline,14.425,1.206,11.966,1350360
2690770246020,1788985851.3644614,baseline,14.437,1.206,11.966,1353140
2690780247080,1788985851.3744664,baseline,14.412,1.204,11.966,1357160
2690790247050,1788985851.384462,baseline,14.45,1.207,11.966,1352930
2690800246890,1788985851.3944592,baseline,14.437,1.206,11.967,1349910
2690810246310,1788985851.4044611,baseline,14.45,1.206,11.966,1352570
2690820247460,1788985851.4144661,baseline,14.437,1.206,11.966,1356570
2690830247840,1788985851.424461,baseline,14.425,1.205,11.966,1350900
2690840247240,1788985851.4344606,baseline,14.437,1.206,11.966,1351370
2690850246420,1788985851.4444592,baseline,14.412,1.205,11.966,1350770
2690860246920,1788985851.4544578,baseline,14.437,1.207,11.966,1348730
2690870246580,1788985851.4644587,baseline,14.425,1.205,11.966,1350020
2690880246950,1788985851.4744656,baseline,14.437,1.206,11.966,1356360
2690890246670,1788985851.484464,baseline,14.425,1.205,11.966,1355110
2690900246400,1788985851.4944599,baseline,14.437,1.206,11.966,1351240
2690910246020,1788985851.5044599,baseline,14.425,1.205,11.966,1351660
2690920246420,1788985851.5144625,baseline,14.425,1.205,11.966,1353930
2690930245700,1788985851.5244591,baseline,14.45,1.207,11.966,1351180
2690940247610,1788985851.5344646,baseline,14.425,1.205,11.967,1354950
2690950247630,1788985851.5444624,baseline,14.437,1.207,11.967,1352660
2690960246860,1788985851.5544593,baseline,14.425,1.205,11.966,1350440
2690970246690,1788985851.564461,baseline,14.425,1.205,11.966,1352320
2690980247690,1788985851.574464,baseline,14.437,1.206,11.967,1353950
2690990246850,1788985851.5844636,baseline,14.412,1.205,11.966,1355010
2691000246400,1788985851.594459,baseline,14.437,1.206,11.966,1350840
2691010247140,1788985851.6044617,baseline,14.412,1.205,11.967,1352410
2691020246270,1788985851.6144588,baseline,14.425,1.205,11.967,1350670
2691030246570,1788985851.6244617,baseline,14.425,1.205,11.966,1352940
2691040246650,1788985851.6344616,baseline,14.425,1.205,11.966,1352950
2691050247000,1788985851.644459,baseline,14.425,1.206,11.966,1349820
2691060247260,1788985851.6544614,baseline,14.425,1.205,11.967,1351950
2691070247150,1788985851.6644611,baseline,14.425,1.206,11.966,1351410
2691080245980,1788985851.674463,baseline,14.412,1.204,11.967,1354830
2691090246340,1788985851.6844597,baseline,14.437,1.206,11.967,1351150
2691100246580,1788985851.694463,baseline,14.425,1.205,11.966,1354280
2691110246940,1788985851.7044613,baseline,14.425,1.206,11.966,1352120
2691120247440,1788985851.7144632,baseline,14.425,1.206,11.967,1353770
2691130246580,1788985851.7244587,baseline,14.437,1.206,11.967,1350150
2691140246090,1788985851.7344599,baseline,14.437,1.206,11.966,1351550
2691150247370,1788985851.7444615,baseline,14.412,1.205,11.966,1351970
2691160246730,1788985851.7544603,baseline,14.45,1.206,11.967,1351590
2691170247050,1788985851.764461,baseline,14.425,1.205,11.966,1351990
2691180246620,1788985851.7744591,baseline,14.425,1.205,11.966,1350700
2691190246520,1788985851.7844615,baseline,14.425,1.206,11.966,1352830
2691200248150,1788985851.7944663,baseline,14.412,1.205,11.966,1355940
2691210246230,1788985851.8044622,baseline,14.45,1.207,11.966,1353950
2691220246910,1788985851.8144624,baseline,14.412,1.204,11.967,1353490
2691230247250,1788985851.824458,baseline,14.437,1.207,11.966,1348790
2691240247140,1788985851.8344615,baseline,14.412,1.205,11.966,1352530
2691250247060,1788985851.8444643,baseline,14.437,1.206,11.966,1355380
2691260247010,1788985851.8544593,baseline,14.437,1.206,11.966,1350320
2691270247190,1788985851.864461,baseline,14.425,1.205,11.966,1351480
2691280246280,1788985851.8744595,baseline,14.437,1.207,11.967,1350910
2691290246000,1788985851.8844562,baseline,14.412,1.205,11.967,1347950
2691300246730,1788985851.8944623,baseline,14.45,1.207,11.966,1353550
2691310246840,1788985851.9044597,baseline,14.412,1.204,11.967,1350740
2691320246740,1788985851.9144614,baseline,14.425,1.206,11.966,1352670
2691330247330,1788985851.9244618,baseline,14.437,1.206,11.967,1352520
2691340246950,1788985851.9344616,baseline,14.425,1.205,11.966,1352880
2691350246880,1788985851.9444628,baseline,14.437,1.207,11.967,1353970
2691360247610,1788985851.9544606,baseline,14.412,1.204,11.966,1350820
2691370246300,1788985851.9644613,baseline,14.437,1.206,11.966,1352960
2691380246430,1788985851.974459,baseline,14.412,1.204,11.966,1350450
2691390247070,1788985851.9844625,baseline,14.437,1.206,11.967,1353430
2691400246480,1788985851.9944613,baseline,14.425,1.205,11.966,1352580
2691410247000,1788985852.004462,baseline,14.437,1.206,11.966,1353000
2691420246240,1788985852.0144615,baseline,14.45,1.207,11.966,1353140
2691430246370,1788985852.0244591,baseline,14.412,1.204,11.967,1350170
2691440247070,1788985852.034461,baseline,14.425,1.206,11.966,1351520
2691450246500,1788985852.0444615,baseline,14.412,1.205,11.966,1352690
2691460246740,1788985852.054463,baseline,14.437,1.207,11.966,1354110
2691470246600,1788985852.0644596,baseline,14.437,1.206,11.966,1350570
2691480246350,1788985852.0744596,baseline,14.425,1.205,11.967,1351060
2691490246430,1788985852.0844636,baseline,14.437,1.206,11.966,1355010
2691500246410,1788985852.0944607,baseline,14.4,1.203,11.967,1351870
2691510246610,1788985852.1044605,baseline,14.437,1.206,11.967,1351950
2691520246360,1788985852.1144593,baseline,14.425,1.205,11.966,1350600
2691530247560,1788985852.1244614,baseline,14.437,1.206,11.966,1351430
2691540246970,1788985852.1344638,baseline,14.425,1.205,11.967,1354770
2691550246620,1788985852.1444616,baseline,14.437,1.207,11.967,1352630
2691560246300,1788985852.1544626,baseline,14.425,1.206,11.966,1353860
2691570247560,1788985852.1644619,baseline,14.412,1.204,11.967,1352220
2691580246790,1788985852.174461,baseline,14.437,1.206,11.966,1352060
2691590247210,1788985852.1844578,baseline,14.412,1.205,11.966,1348680
2691600246450,1788985852.1944604,baseline,14.437,1.206,11.967,1351920
2691610246950,1788985852.2044652,baseline,14.437,1.206,11.966,1356120
2691620246530,1788985852.2144608,baseline,14.437,1.206,11.967,1352190
2691630246200,1788985852.2244582,baseline,14.437,1.206,11.967,1349810
2691640246710,1788985852.2344642,baseline,14.4,1.203,11.967,1355320
2691650247020,1788985852.2444603,baseline,14.437,1.206,11.967,1351220
2691660246810,1788985852.254463,baseline,14.412,1.205,11.966,1354170
2691670246530,1788985852.2644634,baseline,14.425,1.206,11.966,1354540
2691680247230,1788985852.2744632,baseline,14.437,1.206,11.967,1354100
2691690246290,1788985852.2844598,baseline,14.437,1.206,11.967,1351280
2691700246400,1788985852.2944627,baseline,14.437,1.206,11.966,1354110
2691710247320,1788985852.3044631,baseline,14.412,1.203,11.966,1353590
