perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
1493480415170,1788984654.0732849,benchmark,14.612,1.221,11.96,5408710
1493580881850,1788984654.1737516,benchmark,14.612,1.226,11.961,6249100
1493681010490,1788984654.27388,benchmark,14.625,1.222,11.961,6107030
1493780882750,1788984654.3737524,benchmark,14.612,1.222,11.961,4874300
1493881038170,1788984654.4739077,benchmark,14.637,1.223,11.961,6020380
1493980926540,1788984654.573796,benchmark,14.625,1.223,11.961,4705190
1494081400290,1788984654.67427,benchmark,14.637,1.224,11.961,5624110
1494180893700,1788984654.7737632,benchmark,14.625,1.222,11.961,5513420
1494280733870,1788984654.8736036,benchmark,14.625,1.223,11.961,5466070
1494380646750,1788984654.9735162,benchmark,14.625,1.222,11.961,4824650
1494480451430,1788984655.0733209,benchmark,14.612,1.222,11.961,4845830
1494580483420,1788984655.173353,benchmark,14.612,1.224,11.961,5397930
1494680911150,1788984655.2737806,benchmark,14.625,1.222,11.961,5440990
1494780949510,1788984655.3738189,benchmark,14.625,1.222,11.961,5467760
1494880422630,1788984655.4732924,benchmark,14.625,1.222,11.961,4847970
1494980642040,1788984655.5735114,benchmark,14.625,1.222,11.961,5310560
1495080444620,1788984655.6733143,benchmark,14.625,1.222,11.96,5417360
1495180898990,1788984655.7737684,benchmark,14.625,1.223,11.961,5490430
1495280893200,1788984655.8737626,benchmark,14.637,1.223,11.961,5423690
1495380738990,1788984655.9736085,benchmark,14.637,1.223,11.961,5464120
1495480806900,1788984656.0736766,benchmark,14.625,1.223,11.96,5399990
1495580656740,1788984656.1735263,benchmark,14.625,1.222,11.961,5451320
1495680710910,1788984656.2735806,benchmark,14.625,1.222,11.961,6032300
1495780627140,1788984656.3734968,benchmark,14.625,1.223,11.96,5423810
1495880708510,1788984656.473578,benchmark,14.625,1.222,11.961,6026670
1495980620990,1788984656.5734906,benchmark,14.625,1.222,11.961,4673380
1496081111140,1788984656.6739807,benchmark,14.637,1.223,11.961,5498760
1496180492100,1788984656.7733617,benchmark,14.625,1.222,11.96,5425930
1496280996260,1788984656.873866,benchmark,14.625,1.223,11.961,5410670
1496381009740,1788984656.973879,benchmark,14.612,1.222,11.961,4672770
1496480787230,1788984657.0736568,benchmark,14.65,1.225,11.96,5408780
1496580697250,1788984657.1735666,benchmark,14.625,1.222,11.961,4659180
1496680417140,1788984657.2732866,benchmark,14.625,1.222,11.961,4846590
1496780514580,1788984657.3733845,benchmark,14.625,1.222,11.961,5282830
1496880611330,1788984657.4734814,benchmark,14.625,1.222,11.961,5563990
1496980829590,1788984657.5736992,benchmark,14.612,1.222,11.961,6023060
1497080825260,1788984657.6736946,benchmark,14.612,1.222,11.961,5585240
1497180887500,1788984657.773757,benchmark,14.637,1.225,11.961,4904490
1497280420450,1788984657.87329,benchmark,14.625,1.223,11.962,4713310
1497380979060,1788984657.973849,benchmark,14.625,1.223,11.961,4851270
1497480417560,1788984658.073287,benchmark,14.625,1.222,11.961,5421840
1497580998050,1788984658.1738677,benchmark,14.625,1.223,11.961,4678340
1497680960800,1788984658.2738302,benchmark,14.637,1.224,11.961,5276600
1497780832110,1788984658.3737016,benchmark,14.65,1.224,11.961,5656000
1497880979680,1788984658.4738495,benchmark,14.637,1.225,11.961,6136550
1497980911120,1788984658.573781,benchmark,14.65,1.224,11.961,4702110
1498080425740,1788984658.673295,benchmark,14.625,1.222,11.961,5818830
1498180626190,1788984658.7734954,benchmark,14.625,1.223,11.961,5427530
1498280417440,1788984658.873287,benchmark,14.625,1.222,11.961,5482670
1498380419150,1788984658.9732888,benchmark,14.637,1.224,11.961,4684960
1498480866190,1788984659.0737357,benchmark,14.625,1.223,11.962,4699780
1498580731490,1788984659.173601,benchmark,14.625,1.224,11.961,4671770
1498680414600,1788984659.273285,benchmark,14.625,1.222,11.961,4685550
1498780417460,1788984659.373287,benchmark,14.625,1.225,11.961,6931490
1498880805840,1788984659.4736755,benchmark,14.625,1.223,11.961,4725810
1498980823000,1788984659.5736926,benchmark,14.625,1.222,11.961,6063740
1499080826500,1788984659.673696,benchmark,14.637,1.224,11.961,5418220
1499180631370,1788984659.773501,benchmark,14.625,1.222,11.961,4849270
1499280772700,1788984659.8736422,benchmark,14.612,1.224,11.961,5500020
1499380681970,1788984659.9735515,benchmark,14.625,1.222,11.961,5412230
1499480779730,1788984660.0736494,benchmark,14.625,1.222,11.96,4866460
1499580784970,1788984660.1736543,benchmark,14.625,1.222,11.961,4667330
1499680733080,1788984660.2736025,benchmark,14.612,1.222,11.96,6213180
1499780726410,1788984660.373596,benchmark,14.637,1.223,11.961,5408080
1499880731370,1788984660.473601,benchmark,14.637,1.223,11.961,5306560
1499980522010,1788984660.5733917,benchmark,14.612,1.222,11.96,4689940
1500080923260,1788984660.6737928,benchmark,14.637,1.223,11.962,5479140
1500180937800,1788984660.7738073,benchmark,14.625,1.223,11.961,6145520
1500280714360,1788984660.8735838,benchmark,14.625,1.223,11.961,4681170
1500380606540,1788984660.9734762,benchmark,14.625,1.223,11.961,4798170
1500480481600,1788984661.0733511,benchmark,14.625,1.224,11.961,4846140
1500580679230,1788984661.1735485,benchmark,14.612,1.222,11.961,6056090
1500680590010,1788984661.2734594,benchmark,14.625,1.222,11.961,5408760
1500780633930,1788984661.3735034,benchmark,14.625,1.222,11.961,5325010
1500880786810,1788984661.4736567,benchmark,14.625,1.223,11.961,4757390
1500980800430,1788984661.5736704,benchmark,14.637,1.223,11.961,6110470
1501080808120,1788984661.673678,benchmark,14.637,1.223,11.962,4671010
1501180475680,1788984661.7733452,benchmark,14.625,1.222,11.961,4856610
1501280424370,1788984661.8732936,benchmark,14.625,1.222,11.961,4912800
1501380420190,1788984661.97329,benchmark,14.625,1.222,11.961,5448250
1501480417760,1788984662.0732877,benchmark,14.625,1.223,11.961,5416750
1501580945080,1788984662.1738148,benchmark,14.625,1.223,11.962,5450880
1501680420090,1788984662.2732897,benchmark,14.625,1.223,11.961,6003150
1501780418410,1788984662.3732882,benchmark,14.625,1.223,11.962,5426600
1501880454080,1788984662.473324,benchmark,14.625,1.222,11.961,5322970
1501980419840,1788984662.5732894,benchmark,14.637,1.224,11.961,4713680
1502081003960,1788984662.673874,benchmark,14.625,1.223,11.961,5314070
1502180593020,1788984662.7734625,benchmark,14.625,1.223,11.961,5445910
1502280807690,1788984662.8736773,benchmark,14.612,1.222,11.962,5461140
1502380540600,1788984662.9734101,benchmark,14.625,1.225,11.961,5412240
1502480762600,1788984663.0736322,benchmark,14.612,1.222,11.962,5405160
1502580415040,1788984663.1732848,benchmark,14.625,1.222,11.96,5402320
1502680572200,1788984663.2734418,benchmark,14.625,1.222,11.961,5493550
1502781041090,1788984663.3739104,benchmark,14.625,1.222,11.961,5424820
1502880980790,1788984663.4738507,benchmark,14.625,1.222,11.961,4676080
1502980716060,1788984663.5735855,benchmark,14.612,1.222,11.961,5363690
1503080416280,1788984663.673286,benchmark,14.625,1.224,11.961,5410030
1503180615210,1788984663.7734847,benchmark,14.625,1.222,11.961,5407210
1503280418610,1788984663.8732882,benchmark,14.625,1.223,11.96,5422200
1503380659710,1788984663.9735293,benchmark,14.625,1.223,11.961,4718350
1503480416500,1788984664.073286,benchmark,14.625,1.223,11.961,4716090
1503580561570,1788984664.1734312,benchmark,14.637,1.225,11.961,4648490
1503680898340,1788984664.273768,benchmark,14.637,1.223,11.962,5375930
1503780424710,1788984664.3732944,benchmark,14.612,1.224,11.961,5397310
1503880623540,1788984664.4734933,benchmark,14.625,1.223,11.962,4679390
1503980960440,1788984664.5738301,benchmark,14.625,1.222,11.96,4685730
1504080418310,1788984664.673288,benchmark,14.625,1.223,11.961,4710130
1504180858580,1788984664.773728,benchmark,14.612,1.222,11.962,5971650
1504280476260,1788984664.8733459,benchmark,14.637,1.224,11.96,4688440
1504380973420,1788984664.973843,benchmark,14.625,1.222,11.962,5245780
1504480498870,1788984665.0733685,benchmark,14.625,1.224,11.961,5664640
1504580917170,1788984665.1737866,benchmark,14.625,1.222,11.961,6180270
1504680649780,1788984665.273519,benchmark,14.637,1.223,11.96,5396550
1504780925670,1788984665.373795,benchmark,14.625,1.223,11.962,4793030
1504880810320,1788984665.47368,benchmark,14.625,1.223,11.961,5450450
1504980419940,1788984665.5732896,benchmark,14.625,1.225,11.961,4714830
1505080422160,1788984665.673292,benchmark,14.637,1.223,11.961,5380360
1505180704840,1788984665.7735744,benchmark,14.637,1.223,11.96,4695590
1505280418100,1788984665.8732874,benchmark,14.625,1.223,11.962,5255530
1505380600820,1788984665.9734702,benchmark,14.637,1.224,11.961,5389340
1505480692220,1788984666.073562,benchmark,14.637,1.223,11.961,5437850
1505580414930,1788984666.1732845,benchmark,14.625,1.223,11.961,4824500
1505680685500,1788984666.2735553,benchmark,14.637,1.226,11.961,4671920
1505780416880,1788984666.3732867,benchmark,14.625,1.223,11.962,4808000
1505880981350,1788984666.473851,benchmark,14.625,1.224,11.96,5408180
1505980822950,1788984666.5736923,benchmark,14.625,1.223,11.961,5245520
1506080419770,1788984666.6732893,benchmark,14.625,1.223,11.962,4725030
1506180584530,1788984666.7734542,benchmark,14.637,1.224,11.961,5511310
1506280418040,1788984666.8732877,benchmark,14.625,1.222,11.962,5398910
1506380604000,1788984666.9734735,benchmark,14.637,1.223,11.961,4665830
1506481039980,1788984667.0739095,benchmark,14.625,1.223,11.961,4660070
1506580487530,1788984667.173357,benchmark,14.625,1.223,11.961,4670820
1506680890120,1788984667.2737598,benchmark,14.625,1.223,11.961,5282570
1506780415680,1788984667.373285,benchmark,14.625,1.223,11.961,5434610
1506880422870,1788984667.4732926,benchmark,14.637,1.224,11.961,6005220
1506980682160,1788984667.5735517,benchmark,14.637,1.224,11.962,5394190
1507080966200,1788984667.6738362,benchmark,14.625,1.224,11.96,5554130
1507180795820,1788984667.773665,benchmark,14.637,1.223,11.962,5386280
1507281031610,1788984667.8739014,benchmark,14.637,1.223,11.96,4658860
1507380664850,1788984667.9735348,benchmark,14.625,1.223,11.961,5259890
1507480878420,1788984668.0737479,benchmark,14.625,1.223,11.962,5562570
1507580621360,1788984668.1734912,benchmark,14.65,1.224,11.961,6029940
1507680805120,1788984668.2736747,benchmark,14.637,1.223,11.961,4699740
1507780931000,1788984668.3738008,benchmark,14.625,1.222,11.961,4688840
1507880540680,1788984668.4734104,benchmark,14.637,1.223,11.961,4658150
1507980591480,1788984668.573461,benchmark,14.625,1.222,11.961,4669380
1508080852520,1788984668.673722,benchmark,14.625,1.222,11.961,6004990
1508180417810,1788984668.7732875,benchmark,14.637,1.223,11.962,4815650
1508280803160,1788984668.8736727,benchmark,14.625,1.226,11.96,5277620
1508380968860,1788984668.9738386,benchmark,14.625,1.223,11.962,5466170
1508480534140,1788984669.0734036,benchmark,14.6,1.221,11.96,4682070
1508580943540,1788984669.1738133,benchmark,14.637,1.223,11.961,4685500
1508680417080,1788984669.2732868,benchmark,14.612,1.222,11.962,4670500
1508780638660,1788984669.3735085,benchmark,14.625,1.224,11.962,4655640
1508880875360,1788984669.473745,benchmark,14.625,1.222,11.962,4746660
1508980496230,1788984669.5733654,benchmark,14.625,1.224,11.961,5284460
1509080743000,1788984669.6736126,benchmark,14.625,1.222,11.962,4664940
1509180743400,1788984669.7736127,benchmark,14.625,1.223,11.96,4659560
1509281026960,1788984669.8738964,benchmark,14.625,1.222,11.961,4672680
1509380979760,1788984669.9738493,benchmark,14.625,1.222,11.96,6111690
1509480558240,1788984670.0734277,benchmark,14.625,1.224,11.961,4684920
1509580665170,1788984670.1735346,benchmark,14.637,1.223,11.961,4668750
1509680951790,1788984670.273821,benchmark,14.625,1.224,11.961,5978880
1509780418200,1788984670.3732877,benchmark,14.637,1.223,11.961,4677780
1509880499050,1788984670.4733686,benchmark,14.612,1.222,11.961,5546970
1509980954160,1788984670.5738237,benchmark,14.612,1.222,11.961,6146240
1510080416530,1788984670.673286,benchmark,14.637,1.223,11.961,5449480
1510180705630,1788984670.773575,benchmark,14.612,1.225,11.96,4652610
1510280680320,1788984670.8735502,benchmark,14.637,1.223,11.961,4654070
1510380916710,1788984670.9737864,benchmark,14.625,1.223,11.961,6155610
1510480599480,1788984671.073469,benchmark,14.625,1.223,11.961,4656000
1510580622080,1788984671.1734915,benchmark,14.625,1.222,11.96,5495940
1510680416050,1788984671.2732856,benchmark,14.637,1.222,11.961,4828920
1510780775290,1788984671.3736448,benchmark,14.625,1.222,11.962,5425280
1510880584640,1788984671.4734542,benchmark,14.637,1.225,11.961,4687440
1510980707170,1788984671.5735767,benchmark,14.625,1.223,11.961,5518790
1511080575470,1788984671.6734452,benchmark,14.65,1.224,11.961,5425480
1511180930200,1788984671.7738,benchmark,14.625,1.222,11.961,4697430
1511280990380,1788984671.8738601,benchmark,14.625,1.223,11.961,5609320
1511380764840,1788984671.9736342,benchmark,14.625,1.223,11.961,4657580
1511480835770,1788984672.0737052,benchmark,14.625,1.223,11.962,4719320
1511580468010,1788984672.1733377,benchmark,14.625,1.223,11.961,4660860
1511680516760,1788984672.2733865,benchmark,14.637,1.223,11.962,5411300
1511780874840,1788984672.3737447,benchmark,14.625,1.225,11.961,6002350
1511880418600,1788984672.4732885,benchmark,14.625,1.223,11.961,4692430
1511981192240,1788984672.5740616,benchmark,14.625,1.223,11.96,5450110
1512080874880,1788984672.6737447,benchmark,14.625,1.224,11.961,4679910
1512181030620,1788984672.7739003,benchmark,14.625,1.222,11.962,4669050
1512280651530,1788984672.8735209,benchmark,14.625,1.225,11.96,5535120
1512380839540,1788984672.9737093,benchmark,14.625,1.223,11.962,5388580
1512480415650,1788984673.073285,benchmark,14.625,1.223,11.961,5991150
1512580586190,1788984673.1734557,benchmark,14.637,1.223,11.962,5397860
1512681438860,1788984673.2743087,benchmark,14.65,1.225,11.961,5465780
1512780418740,1788984673.3732882,benchmark,14.65,1.226,11.962,4810970
1512880817840,1788984673.4736876,benchmark,14.65,1.224,11.961,4751620
1512980491000,1788984673.5733604,benchmark,14.637,1.224,11.961,5534780
1513080896820,1788984673.6737664,benchmark,14.625,1.223,11.962,6257460
1513180736880,1788984673.7736065,benchmark,14.637,1.224,11.962,5219390
1513280930760,1788984673.8738003,benchmark,14.625,1.222,11.961,5401810
1513380558330,1788984673.9734278,benchmark,14.625,1.223,11.961,6007150
1513480805440,1788984674.0736752,benchmark,14.625,1.225,11.961,4662900
1513580911280,1788984674.173781,benchmark,14.637,1.223,11.962,4706100
1513680541930,1788984674.2734113,benchmark,14.637,1.223,11.961,4676560
1513780626260,1788984674.3734958,benchmark,14.637,1.223,11.962,4672080
1513880947290,1788984674.4738169,benchmark,14.625,1.222,11.961,5237210
1513980416700,1788984674.573286,benchmark,14.625,1.225,11.961,4716420
1514080668580,1788984674.6735384,benchmark,14.675,1.226,11.956,7579590
1514181447410,1788984674.7743175,benchmark,14.625,1.225,11.961,4813720
1514280420860,1788984674.8732908,benchmark,14.637,1.223,11.961,4714330
1514380448860,1788984674.9733183,benchmark,14.637,1.223,11.961,4688510
1514480726110,1788984675.0735953,benchmark,14.625,1.223,11.961,4661100
1514580796600,1788984675.173666,benchmark,14.637,1.223,11.961,4653590
1514680418200,1788984675.273288,benchmark,14.625,1.224,11.961,5284470
1514780500580,1788984675.3733702,benchmark,14.637,1.223,11.961,4669260
1514881491720,1788984675.4743617,benchmark,14.625,1.226,11.961,5619190
1514980693920,1788984675.5735636,benchmark,14.612,1.222,11.962,4657060
1515080797340,1788984675.6736667,benchmark,14.625,1.223,11.961,4745010
1515180620080,1788984675.7734897,benchmark,14.625,1.222,11.962,4698890
1515280942870,1788984675.8738124,benchmark,14.625,1.223,11.962,5580750
1515380802640,1788984675.9736722,benchmark,14.625,1.224,11.961,5206780
1515481031640,1788984676.073901,benchmark,14.625,1.223,11.961,4732910
1515580740800,1788984676.1736104,benchmark,14.625,1.222,11.961,5387580
1515680416020,1788984676.2732856,benchmark,14.612,1.222,11.962,4663300
1515780550160,1788984676.3734198,benchmark,14.637,1.223,11.961,4672460
1515880798810,1788984676.4736683,benchmark,14.637,1.223,11.961,5392310
1515980865360,1788984676.573735,benchmark,14.625,1.222,11.961,5386890
1516080522120,1788984676.6733916,benchmark,14.637,1.224,11.961,4659250
1516180552090,1788984676.7734215,benchmark,14.625,1.222,11.961,4677750
1516280874760,1788984676.8737445,benchmark,14.625,1.222,11.961,5286340
1516380418170,1788984676.9732878,benchmark,14.625,1.223,11.961,5441390
1516480635690,1788984677.0735052,benchmark,14.625,1.223,11.961,4815900
1516580490580,1788984677.17336,benchmark,14.625,1.224,11.961,4673070
1516680665160,1788984677.2735348,benchmark,14.625,1.222,11.961,4661400
1516780418850,1788984677.3732884,benchmark,14.625,1.223,11.961,5497800
1516880903360,1788984677.4737732,benchmark,14.625,1.223,11.961,4731990
