perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
7459982333210,1788900622.3775463,benchmark,14.662,1.219,12.03,5265250
7460082307760,1788900622.4775207,benchmark,14.687,1.221,12.03,4654200
7460181829040,1788900622.577042,benchmark,14.675,1.219,12.03,5333520
7460281930850,1788900622.6771443,benchmark,14.675,1.221,12.03,4758410
7460382958120,1788900622.7781713,benchmark,14.675,1.22,12.03,4839460
7460481995040,1788900622.877208,benchmark,14.675,1.22,12.028,4731060
7460582050460,1788900622.9772637,benchmark,14.662,1.219,12.03,5408760
7460682181630,1788900623.077395,benchmark,14.687,1.22,12.03,4706490
7460781825620,1788900623.177039,benchmark,14.675,1.22,12.03,5194710
7460882036790,1788900623.27725,benchmark,14.675,1.219,12.028,4785380
7460982176370,1788900623.3773897,benchmark,14.7,1.222,12.03,5433970
7461082320570,1788900623.4775336,benchmark,14.687,1.22,12.028,6043310
7461181825870,1788900623.577039,benchmark,14.687,1.22,12.028,5418490
7461282000580,1788900623.6772137,benchmark,14.687,1.221,12.03,6066610
7461382117380,1788900623.7773304,benchmark,14.675,1.219,12.028,5519790
7461481823330,1788900623.8770366,benchmark,14.675,1.22,12.028,5979330
7461582013250,1788900623.9772263,benchmark,14.675,1.219,12.028,5430300
7461682719110,1788900624.0779324,benchmark,14.662,1.22,12.028,4754940
7461782353390,1788900624.1775668,benchmark,14.662,1.219,12.028,4641870
7461882260000,1788900624.277473,benchmark,14.675,1.22,12.028,4831640
7461981953290,1788900624.3771663,benchmark,14.675,1.22,12.03,5462280
7462081915870,1788900624.4771287,benchmark,14.675,1.22,12.028,5492410
7462182360100,1788900624.5775733,benchmark,14.7,1.221,12.03,4743240
7462282330690,1788900624.6775439,benchmark,14.65,1.218,12.028,4688410
7462381932510,1788900624.7771456,benchmark,14.675,1.221,12.03,6154920
7462482029700,1788900624.8772428,benchmark,14.675,1.22,12.028,5532900
7462581846670,1788900624.97706,benchmark,14.675,1.219,12.03,5382450
7462682074180,1788900625.0772872,benchmark,14.675,1.219,12.03,5534590
7462781831780,1788900625.1770453,benchmark,14.662,1.219,12.028,5500930
7462881976950,1788900625.2771902,benchmark,14.675,1.228,12.027,4711400
7462982310470,1788900625.3775237,benchmark,14.675,1.219,12.03,6024140
7463082343910,1788900625.4775572,benchmark,14.687,1.221,12.028,4653320
7463182296360,1788900625.5775096,benchmark,14.687,1.22,12.03,5420530
7463281829130,1788900625.6770422,benchmark,14.675,1.22,12.03,4758310
7463382006470,1788900625.7772198,benchmark,14.687,1.221,12.028,4831420
7463482327690,1788900625.8775408,benchmark,14.675,1.219,12.03,4797500
7463581858330,1788900625.9770715,benchmark,14.675,1.222,12.028,4687860
7463682021470,1788900626.077235,benchmark,14.65,1.218,12.03,4827430
7463782260140,1788900626.1774735,benchmark,14.675,1.219,12.03,4815560
7463881827720,1788900626.277041,benchmark,14.675,1.219,12.028,6062060
7463981988140,1788900626.3772013,benchmark,14.675,1.22,12.028,5584400
7464082270660,1788900626.4774835,benchmark,14.675,1.22,12.03,6003810
7464182354990,1788900626.577568,benchmark,14.687,1.22,12.03,5399860
7464281826440,1788900626.6770396,benchmark,14.675,1.221,12.028,5936740
7464381828050,1788900626.7770414,benchmark,14.687,1.22,12.03,5561170
7464481888170,1788900626.8771014,benchmark,14.675,1.22,12.028,5428080
7464582242640,1788900626.9774556,benchmark,14.687,1.22,12.03,4736850
7464682193150,1788900627.0774062,benchmark,14.675,1.22,12.03,5484660
7464782422520,1788900627.177636,benchmark,14.675,1.22,12.028,4859850
7464881960290,1788900627.2771735,benchmark,14.675,1.22,12.028,5421730
7464982217540,1788900627.3774304,benchmark,14.662,1.221,12.03,4703780
7465081996490,1788900627.4772098,benchmark,14.675,1.22,12.03,5415370
7465182206660,1788900627.5774198,benchmark,14.7,1.221,12.03,5434220
7465282273890,1788900627.6774871,benchmark,14.687,1.22,12.03,5516610
7465382071510,1788900627.7772849,benchmark,14.7,1.221,12.028,5343100
7465481988930,1788900627.877202,benchmark,14.675,1.22,12.03,5413390
7465582218620,1788900627.9774318,benchmark,14.65,1.218,12.03,5188760
7465682029160,1788900628.0772424,benchmark,14.675,1.222,12.03,5380400
7465781897050,1788900628.1771102,benchmark,14.662,1.219,12.03,5415870
7465881993440,1788900628.2772064,benchmark,14.662,1.219,12.03,5391340
7465981938300,1788900628.3771515,benchmark,14.662,1.219,12.03,4833360
7466082126900,1788900628.4773402,benchmark,14.675,1.22,12.028,5463990
7466182243830,1788900628.577457,benchmark,14.662,1.222,12.028,4756440
7466282413650,1788900628.6776268,benchmark,14.687,1.221,12.03,4701810
7466381826050,1788900628.7770393,benchmark,14.675,1.219,12.028,5458170
7466481917370,1788900628.8771305,benchmark,14.662,1.219,12.03,6006360
7466581983470,1788900628.9771967,benchmark,14.675,1.22,12.028,5508900
7466682285460,1788900629.0774987,benchmark,14.675,1.22,12.028,5378070
7466782450120,1788900629.1776636,benchmark,14.662,1.218,12.03,5437340
7466882419210,1788900629.2776322,benchmark,14.675,1.221,12.03,4933550
7466982131760,1788900629.377345,benchmark,14.675,1.219,12.03,5450510
7467081827940,1788900629.4770412,benchmark,14.675,1.22,12.028,5204840
7467181849820,1788900629.5770628,benchmark,14.675,1.22,12.028,4777710
7467281827860,1788900629.677041,benchmark,14.662,1.219,12.028,4804760
7467382200540,1788900629.7774136,benchmark,14.675,1.22,12.028,4727340
7467482181450,1788900629.8773944,benchmark,14.687,1.22,12.03,4729800
7467581833920,1788900629.9770472,benchmark,14.712,1.222,12.028,4844240
7467682004910,1788900630.0772183,benchmark,14.7,1.222,12.03,4824020
7467782359900,1788900630.177573,benchmark,14.687,1.221,12.028,5205800
7467882247660,1788900630.277461,benchmark,14.687,1.221,12.03,4763570
7467981864270,1788900630.3770773,benchmark,14.675,1.219,12.03,5288800
7468082066870,1788900630.47728,benchmark,14.675,1.221,12.03,4734090
7468182184880,1788900630.5773983,benchmark,14.675,1.22,12.03,4939920
7468282032960,1788900630.677246,benchmark,14.662,1.221,12.028,5420730
7468382253590,1788900630.7774665,benchmark,14.675,1.22,12.028,4823380
7468481824640,1788900630.8770378,benchmark,14.675,1.22,12.03,5382290
7468581934450,1788900630.9771473,benchmark,14.687,1.221,12.028,4687380
7468682267720,1788900631.077481,benchmark,14.675,1.22,12.03,4702900
7468781831580,1788900631.177045,benchmark,14.675,1.222,12.03,5373820
7468882176900,1788900631.2773902,benchmark,14.675,1.219,12.03,5996160
7468982250800,1788900631.3774638,benchmark,14.675,1.22,12.028,4682720
7469082350940,1788900631.477564,benchmark,14.675,1.219,12.03,6037130
7469181826700,1788900631.57704,benchmark,14.687,1.22,12.028,4779250
7469282021580,1788900631.6772346,benchmark,14.675,1.22,12.03,5195910
7469382016780,1788900631.7772298,benchmark,14.687,1.22,12.028,5483600
7469482235460,1788900631.8774486,benchmark,14.675,1.221,12.028,4974220
7469581940370,1788900631.9771535,benchmark,14.675,1.22,12.028,5444220
7469681940280,1788900632.0771534,benchmark,14.675,1.219,12.028,5391380
7469782053300,1788900632.1772664,benchmark,14.675,1.22,12.03,4783490
7469882070870,1788900632.2772841,benchmark,14.662,1.219,12.028,4749300
7469982245310,1788900632.3774583,benchmark,14.675,1.219,12.028,5547190
7470082270840,1788900632.477484,benchmark,14.687,1.22,12.03,4852420
7470181881550,1788900632.5770946,benchmark,14.7,1.221,12.03,6167880
7470281918760,1788900632.6771324,benchmark,14.687,1.22,12.03,5505460
7470381832180,1788900632.7770455,benchmark,14.687,1.22,12.03,5785760
7470482241630,1788900632.8774548,benchmark,14.675,1.22,12.03,5495990
7470581825060,1788900632.9770381,benchmark,14.675,1.219,12.03,5934900
7470681880360,1788900633.0770934,benchmark,14.662,1.221,12.03,5530230
7470782068980,1788900633.177282,benchmark,14.675,1.219,12.03,5505420
7470882329930,1788900633.277543,benchmark,14.675,1.22,12.028,4654070
7470982394650,1788900633.3776076,benchmark,14.675,1.22,12.028,5396070
7471081826810,1788900633.4770398,benchmark,14.675,1.22,12.028,4795830
7471181915650,1788900633.5771286,benchmark,14.675,1.22,12.028,4762230
7471282100150,1788900633.677313,benchmark,14.675,1.22,12.028,6134120
7471382309050,1788900633.777522,benchmark,14.662,1.222,12.028,4758900
7471481823930,1788900633.8770368,benchmark,14.675,1.22,12.028,5978850
7471581885880,1788900633.977099,benchmark,14.7,1.221,12.028,4652330
7471681832850,1788900634.0770457,benchmark,14.662,1.219,12.028,5490490
7471782235390,1788900634.1774485,benchmark,14.675,1.22,12.028,5371600
7471882178220,1788900634.2773914,benchmark,14.675,1.221,12.03,4782480
7471981825310,1788900634.377039,benchmark,14.675,1.22,12.03,4806220
7472081824940,1788900634.4770381,benchmark,14.675,1.222,12.03,4667090
7472182019800,1788900634.5772328,benchmark,14.687,1.221,12.028,4676910
7472281993670,1788900634.6772068,benchmark,14.687,1.22,12.03,4662320
7472382178560,1788900634.777392,benchmark,14.675,1.22,12.03,4680230
7472482115760,1788900634.8773289,benchmark,14.675,1.219,12.03,4684550
7472582273830,1788900634.977487,benchmark,14.675,1.219,12.028,5999340
7472682277730,1788900635.077491,benchmark,14.675,1.219,12.03,4770380
7472781998170,1788900635.177211,benchmark,14.675,1.221,12.03,5329700
7472882442240,1788900635.2776554,benchmark,14.675,1.22,12.03,5443750
7472981997370,1788900635.3772106,benchmark,14.675,1.219,12.03,5983270
7473081992660,1788900635.4772058,benchmark,14.675,1.219,12.028,4722080
7473182012780,1788900635.5772262,benchmark,14.675,1.22,12.028,5620780
7473282381440,1788900635.6775947,benchmark,14.675,1.22,12.028,5389900
7473382376290,1788900635.7775896,benchmark,14.662,1.219,12.03,4966690
7473482035210,1788900635.8772483,benchmark,14.675,1.222,12.028,5420260
7473582003630,1788900635.9772167,benchmark,14.675,1.22,12.03,4779660
7473682208930,1788900636.077422,benchmark,14.675,1.22,12.03,4700510
7473782374160,1788900636.1775873,benchmark,14.687,1.22,12.03,4738660
7473881898030,1788900636.2771113,benchmark,14.687,1.22,12.028,5299230
7473982099400,1788900636.3773124,benchmark,14.662,1.221,12.028,4688670
7474082360520,1788900636.4775736,benchmark,14.675,1.22,12.03,6045450
7474182095600,1788900636.577309,benchmark,14.7,1.221,12.028,4867670
7474282946960,1788900636.6781604,benchmark,14.675,1.22,12.03,5466680
7474381826400,1788900636.7770395,benchmark,14.675,1.22,12.03,4689080
7474482439080,1788900636.8776524,benchmark,14.675,1.219,12.028,5432460
7474582000600,1788900636.9772136,benchmark,14.675,1.22,12.028,5505110
7474682026110,1788900637.0772393,benchmark,14.687,1.221,12.03,5451500
7474781831940,1788900637.1770453,benchmark,14.687,1.22,12.03,5479190
7474881917250,1788900637.2771306,benchmark,14.662,1.219,12.028,5553280
7474981835590,1788900637.3770487,benchmark,14.687,1.22,12.03,5405740
7475081861290,1788900637.4770744,benchmark,14.675,1.219,12.028,4814440
7475181825870,1788900637.5770392,benchmark,14.687,1.221,12.03,6219740
7475282190000,1788900637.6774032,benchmark,14.675,1.219,12.028,4720740
7475381824670,1788900637.7770379,benchmark,14.662,1.221,12.03,6044580
7475481998110,1788900637.8772113,benchmark,14.675,1.219,12.03,4800350
7475582433710,1788900637.9776468,benchmark,14.687,1.223,12.03,5954480
7475681831230,1788900638.0770442,benchmark,14.675,1.22,12.028,5474090
7475781995630,1788900638.177209,benchmark,14.675,1.22,12.03,5419100
7475882439920,1788900638.277653,benchmark,14.675,1.221,12.03,4851310
7475981879510,1788900638.3770928,benchmark,14.675,1.22,12.03,4693150
7476082041940,1788900638.477255,benchmark,14.675,1.22,12.03,4811900
7476182107800,1788900638.577321,benchmark,14.675,1.22,12.028,4853640
7476282388890,1788900638.6776023,benchmark,14.675,1.22,12.03,5457790
7476381822650,1788900638.7770357,benchmark,14.675,1.22,12.028,5575920
7476482105700,1788900638.8773189,benchmark,14.675,1.219,12.03,5332560
7476582188180,1788900638.9774013,benchmark,14.687,1.221,12.028,4707590
7476682285560,1788900639.077499,benchmark,14.687,1.22,12.03,6021450
7476782318680,1788900639.1775322,benchmark,14.687,1.222,12.028,5373270
7476881886530,1788900639.2771,benchmark,14.662,1.219,12.028,6022970
7476981929720,1788900639.3771434,benchmark,14.687,1.22,12.028,5661980
7477082015610,1788900639.4772289,benchmark,14.675,1.22,12.028,4803640
7477182290310,1788900639.5775034,benchmark,14.675,1.22,12.03,4679060
7477282111040,1788900639.677324,benchmark,14.675,1.223,12.03,4711690
7477382371710,1788900639.7775846,benchmark,14.675,1.22,12.028,5581350
7477481865230,1788900639.8770785,benchmark,14.662,1.219,12.028,4731460
7477582139080,1788900639.9773521,benchmark,14.675,1.219,12.028,6042410
7477682102220,1788900640.0773153,benchmark,14.675,1.22,12.03,4820130
7477781827680,1788900640.1770406,benchmark,14.687,1.221,12.028,5244320
7477881885020,1788900640.2770984,benchmark,14.687,1.22,12.03,5458530
7477982216710,1788900640.37743,benchmark,14.687,1.222,12.03,5192470
7478082084290,1788900640.4772973,benchmark,14.687,1.22,12.028,4748060
7478182154610,1788900640.5773678,benchmark,14.687,1.221,12.03,4898020
7478281822510,1788900640.6770358,benchmark,14.675,1.22,12.03,5581530
7478382014910,1788900640.777228,benchmark,14.675,1.22,12.03,5431730
7478482087440,1788900640.8773005,benchmark,14.7,1.222,12.028,5579390
7478581826610,1788900640.9770398,benchmark,14.675,1.22,12.03,4790240
7478682020390,1788900641.0772336,benchmark,14.675,1.221,12.028,5415790
7478782295910,1788900641.177509,benchmark,14.675,1.22,12.03,5420350
7478881890480,1788900641.2771037,benchmark,14.687,1.22,12.03,5551900
7478982047150,1788900641.3772602,benchmark,14.687,1.22,12.03,4830220
7479082308780,1788900641.477522,benchmark,14.662,1.219,12.028,5368630
7479131220440,1788900641.5264325,benchmark_boundary_after,14.675,1.22,12.028,1710830
7479181833850,1788900641.577046,post,14.487,1.203,12.031,1386830
7479281791440,1788900641.6770036,post,14.487,1.204,12.031,1376690
